date,hour,depth,value,variable
2013-07-29,NA,2.8,1.698417824,TP
2013-07-29,NA,3.8,1.246367452,TP
2013-07-29,NA,5,1.143041653,TP
2013-07-29,NA,6.2,1.301259283,TP
2013-07-29,NA,8,0.716822732,TP
2013-08-01,NA,0.1,1.646754924,TP
2013-08-01,NA,0.8,1.646754924,TP
2013-08-01,NA,1.6,1.675815305,TP
2013-08-01,NA,2.8,2.211817888,TP
2013-08-01,NA,3.8,1.246367452,TP
2013-08-01,NA,5,1.298030352,TP
2013-08-01,NA,6.2,2.211817888,TP
2013-08-01,NA,8,1.727478205,TP
2013-08-05,NA,0.1,1.404585082,TP
2013-08-05,NA,0.8,1.55634485,TP
2013-08-05,NA,1.6,1.4788505,TP
2013-08-05,NA,2.8,0.742654181,TP
2013-08-05,NA,3.8,0.590894414,TP
2013-08-05,NA,5,0.894413949,TP
2013-08-05,NA,6.2,0.439134646,TP
2013-08-05,NA,8,1.404585082,TP
2013-08-08,NA,0.1,1.411042945,TP
2013-08-08,NA,0.8,0.829835325,TP
2013-08-08,NA,1.6,0.778172425,TP
2013-08-08,NA,2.8,0.829835325,TP
2013-08-08,NA,3.8,1.834032935,TP
2013-08-08,NA,5,1.120439135,TP
2013-08-08,NA,6.2,1.175330965,TP
2013-08-08,NA,8,0.855666774,TP
2013-08-12,NA,0.1,0.758798838,TP
2013-08-12,NA,0.8,0.668388763,TP
2013-08-12,NA,1.6,0.7135938,TP
2013-08-12,NA,2.8,0.736196319,TP
2013-08-12,NA,3.8,0.7135938,TP
2013-08-12,NA,5,0.513400065,TP
2013-08-12,NA,6.2,0.445592509,TP
2013-08-12,NA,8,0.513400065,TP
2013-08-15,NA,0.1,1.21407814,TP
2013-08-15,NA,0.8,1.020342267,TP
2013-08-15,NA,1.6,0.881498224,TP
2013-08-15,NA,2.8,1.298030352,TP
2013-08-15,NA,3.8,0.855666774,TP
2013-08-15,NA,5,0.910558605,TP
2013-08-15,NA,6.2,0.577978689,TP
2013-08-15,NA,8,0.63287052,TP
2013-08-21,NA,0.1,0.7652567,TP
2013-08-21,NA,0.8,0.707135938,TP
2013-08-21,NA,1.6,0.852437843,TP
2013-08-21,NA,2.8,1.059089441,TP
2013-08-21,NA,3.8,0.884727155,TP
2013-08-21,NA,5,0.971908298,TP
2013-08-21,NA,6.2,0.442363578,TP
2013-08-21,NA,8,0.971908298,TP
2013-08-28,NA,0.8,0.678075557,TP
2013-08-28,NA,2.8,1.084920891,TP
2013-08-28,NA,5,0.619954795,TP
2013-08-28,NA,8,0.707135938,TP
2013-09-04,NA,0.8,1.230222796,TP
2013-09-04,NA,2.8,1.462705844,TP
2013-09-04,NA,5,0.736196319,TP
2013-09-04,NA,8,0.590894414,TP
2013-09-11,NA,0.1,0.800774943,TP
2013-09-11,NA,0.8,1.927671941,TP
2013-09-11,NA,1.6,1.465934776,TP
2013-09-11,NA,2.8,0.826606393,TP
2013-09-11,NA,3.8,1.782370036,TP
2013-09-11,NA,5,0.913787536,TP
2013-09-11,NA,6.2,1.29157249,TP
2013-09-11,NA,8,1.29157249,TP
2013-09-18,NA,0.1,0.519857927,TP
2013-09-18,NA,0.8,0.519857927,TP
2013-09-18,NA,1.6,0.552147239,TP
2013-09-18,NA,2.8,0.552147239,TP
2013-09-18,NA,3.8,0.904100743,TP
2013-09-18,NA,5,0.639328382,TP
2013-09-18,NA,6.2,0.610268001,TP
2013-09-18,NA,8,0.552147239,TP
2013-09-25,NA,0.1,0.875040362,TP
2013-09-25,NA,0.8,0.552147239,TP
2013-09-25,NA,1.6,0.668388763,TP
2013-09-25,NA,2.8,0.697449144,TP
2013-09-25,NA,3.8,0.8169196,TP
2013-09-25,NA,5,0.610268001,TP
2013-09-25,NA,6.2,0.994510817,TP
2013-09-25,NA,8,0.610268001,TP
2013-10-09,NA,0.1,1.37229577,TP
2013-10-09,NA,0.8,1.411042945,TP
2013-10-09,NA,1.6,1.449790119,TP
2013-10-09,NA,2.8,1.524055538,TP
2013-10-09,NA,3.8,1.824346141,TP
2013-10-09,NA,5,0.884727155,TP
2013-10-09,NA,6.2,1.110752341,TP
2013-10-09,NA,8,1.036486923,TP
2013-10-16,NA,0.1,0.79108815,TP
2013-10-16,NA,0.8,0.729738457,TP
2013-10-16,NA,1.6,0.671617695,TP
2013-10-16,NA,2.8,0.671617695,TP
2013-10-16,NA,3.8,0.700678076,TP
2013-10-16,NA,5,0.639328382,TP
2013-10-16,NA,6.2,0.519857927,TP
2013-10-16,NA,8,0.58120762,TP
2013-10-23,NA,0.1,1.162415241,TP
2013-10-23,NA,1.6,1.191475622,TP
2013-10-23,NA,2.8,0.619954795,TP
2013-10-23,NA,3.8,0.529544721,TP
2013-10-23,NA,5,0.561834033,TP
2013-10-23,NA,6.2,0.50048434,TP
2013-10-23,NA,8,0.439134646,TP
2013-10-30,NA,0.1,0.904100743,TP
2013-10-30,NA,0.8,0.79108815,TP
2013-10-30,NA,1.6,0.8169196,TP
2013-10-30,NA,2.8,0.619954795,TP
2013-10-30,NA,3.8,0.619954795,TP
2013-10-30,NA,5,0.649015176,TP
2013-10-30,NA,6.2,0.561834033,TP
2013-10-30,NA,8,0.649015176,TP
2013-11-06,NA,0.1,0.361640297,TP
2013-11-06,NA,0.8,0.419761059,TP
2013-11-06,NA,1.6,0.674846626,TP
2013-11-06,NA,2.8,0.619954795,TP
2013-11-06,NA,3.8,0.419761059,TP
2013-11-06,NA,5,0.390700678,TP
2013-11-06,NA,6.2,0.361640297,TP
2013-11-06,NA,8,0.503713271,TP
2014-03-20,NA,0.1,0.684533419,TP
2014-03-20,NA,0.8,0.271230223,TP
2014-03-20,NA,1.6,0.542460446,TP
2014-03-20,NA,2.8,0.716822732,TP
2014-03-20,NA,3.8,0.526315789,TP
2014-03-20,NA,5,0.700678076,TP
2014-03-20,NA,6.2,0.63287052,TP
2014-03-20,NA,8,0.661930901,TP
2014-03-20,NA,9,0.623183726,TP
2014-04-01,NA,0.1,0.503713271,TP
2014-04-01,NA,0.8,0.503713271,TP
2014-04-01,NA,1.6,0.60703907,TP
2014-04-01,NA,2.8,0.397158541,TP
2014-04-01,NA,3.8,0.558605102,TP
2014-04-01,NA,5,0.597352276,TP
2014-04-01,NA,6.2,0.649015176,TP
2014-04-01,NA,8,0.536002583,TP
2014-04-01,NA,9,0.626412657,TP
2014-04-08,NA,0.1,0.539231514,TP
2014-04-08,NA,0.8,0.639328382,TP
2014-04-08,NA,2.8,0.461737165,TP
2014-04-08,NA,3.8,0.60703907,TP
2014-04-08,NA,5,0.529544721,TP
2014-04-08,NA,6.2,0.755569906,TP
2014-04-08,NA,8,0.410074265,TP
2014-04-08,NA,9,0.668388763,TP
2014-04-16,NA,0.1,0.568291895,TP
2014-04-16,NA,0.8,0.481110752,TP
2014-04-16,NA,1.6,0.600581208,TP
2014-04-16,NA,2.8,0.548918308,TP
2014-04-16,NA,3.8,0.594123345,TP
2014-04-16,NA,5,0.671617695,TP
2014-04-16,NA,6.2,0.532773652,TP
2014-04-16,NA,8,0.442363578,TP
2014-04-16,NA,9,0.652244107,TP
2014-04-21,NA,0.1,0.439134646,TP
2014-04-21,NA,0.8,0.374556022,TP
2014-04-21,NA,1.6,0.416532128,TP
2014-04-21,NA,2.8,0.381013884,TP
2014-04-21,NA,3.8,0.536002583,TP
2014-04-21,NA,5,0.742654181,TP
2014-04-21,NA,6.2,0.755569906,TP
2014-04-21,NA,8,0.494026477,TP
2014-04-21,NA,9,0.710364869,TP
2014-04-23,NA,0.1,0.300290604,TP
2014-04-23,NA,0.8,0.410074265,TP
2014-04-23,NA,1.6,0.345495641,TP
2014-04-23,NA,2.8,0.403616403,TP
2014-04-23,NA,3.8,0.319664191,TP
2014-04-23,NA,5,0.393929609,TP
2014-04-23,NA,8,0.393929609,TP
2014-04-23,NA,9,0.506942202,TP
2014-04-28,NA,0.1,0.419761059,TP
2014-04-28,NA,0.8,0.568291895,TP
2014-04-28,NA,1.6,0.490797546,TP
2014-04-28,NA,2.8,0.532773652,TP
2014-04-28,NA,3.8,0.400387472,TP
2014-04-28,NA,5,0.34226671,TP
2014-04-28,NA,6.2,0.326122054,TP
2014-04-28,NA,8,0.403616403,TP
2014-04-28,NA,9,0.364869228,TP
2014-05-05,NA,0.1,0.442363578,TP
2014-05-05,NA,0.8,0.523086858,TP
2014-05-05,NA,1.6,0.435905715,TP
2014-05-05,NA,2.8,0.481110752,TP
2014-05-05,NA,3.8,0.439134646,TP
2014-05-05,NA,5,0.413303197,TP
2014-05-05,NA,6.2,0.481110752,TP
2014-05-05,NA,8,0.293832741,TP
2014-05-05,NA,9,0.348724572,TP
2014-05-12,NA,0.1,0.400387472,TP
2014-05-12,NA,0.8,0.477881821,TP
2014-05-12,NA,1.6,0.377784953,TP
2014-05-12,NA,2.8,0.364869228,TP
2014-05-12,NA,3.8,0.406845334,TP
2014-05-12,NA,5,0.403616403,TP
2014-05-12,NA,6.2,0.29060381,TP
2014-05-12,NA,8,0.303519535,TP
2014-05-12,NA,9,0.516628996,TP
2014-05-19,NA,0.1,0.361640297,TP
2014-05-19,NA,0.8,0.50048434,TP
2014-05-19,NA,1.6,0.468195027,TP
2014-05-19,NA,2.8,0.568291895,TP
2014-05-19,NA,3.8,0.355182435,TP
2014-05-19,NA,5,0.374556022,TP
2014-05-19,NA,6.2,0.348724572,TP
2014-05-19,NA,8,0.322893122,TP
2014-05-19,NA,9,0.34226671,TP
2014-05-26,NA,0.1,0.348724572,TP
2014-05-26,NA,0.8,0.374556022,TP
2014-05-26,NA,2.8,0.455279303,TP
2014-05-26,NA,3.8,0.371327091,TP
2014-05-26,NA,5,0.358411366,TP
2014-05-26,NA,6.2,0.339037778,TP
2014-05-26,NA,8,0.339037778,TP
2014-05-26,NA,9,0.348724572,TP
2014-06-02,NA,0.1,0.351953503,TP
2014-06-02,NA,0.8,0.490797546,TP
2014-06-02,NA,1.6,0.390700678,TP
2014-06-02,NA,2.8,0.587665483,TP
2014-06-02,NA,3.8,0.494026477,TP
2014-06-02,NA,5,0.364869228,TP
2014-06-02,NA,6.2,0.410074265,TP
2014-06-02,NA,8,0.303519535,TP
2014-06-02,NA,9,0.55537617,TP
2014-06-09,NA,0.1,0.494026477,TP
2014-06-09,NA,0.8,0.406845334,TP
2014-06-09,NA,1.6,0.36809816,TP
2014-06-09,NA,2.8,0.419761059,TP
2014-06-09,NA,3.8,0.364869228,TP
2014-06-09,NA,5,0.306748466,TP
2014-06-09,NA,6.2,0.358411366,TP
2014-06-09,NA,8,0.558605102,TP
2014-06-09,NA,9,0.800774943,TP
2014-06-16,NA,0.1,0.481110752,TP
2014-06-16,NA,0.8,0.416532128,TP
2014-06-16,NA,1.6,0.468195027,TP
2014-06-16,NA,2.8,0.377784953,TP
2014-06-16,NA,3.8,0.539231514,TP
2014-06-16,NA,5,0.287374879,TP
2014-06-16,NA,6.2,0.426218922,TP
2014-06-16,NA,8,0.435905715,TP
2014-06-16,NA,9,0.487568615,TP
2014-06-23,NA,0.1,0.44882144,TP
2014-06-23,NA,0.8,0.513400065,TP
2014-06-23,NA,1.6,0.668388763,TP
2014-06-23,NA,2.8,1.007426542,TP
2014-06-23,NA,3.8,0.723280594,TP
2014-06-23,NA,5,0.684533419,TP
2014-06-23,NA,6.2,0.655473038,TP
2014-06-23,NA,8,0.455279303,TP
2014-06-23,NA,9,0.561834033,TP
2014-06-29,NA,0.1,0.768485631,TP
2014-06-29,NA,0.8,0.674846626,TP
2014-06-29,NA,1.6,0.60703907,TP
2014-06-29,NA,2.8,0.758798838,TP
2014-06-29,NA,3.8,0.726509525,TP
2014-06-29,NA,5,0.655473038,TP
2014-06-29,NA,6.2,0.558605102,TP
2014-06-29,NA,8,0.639328382,TP
2014-06-29,NA,9,0.665159832,TP
2014-06-30,NA,0.1,0.610268001,TP
2014-06-30,NA,0.8,0.594123345,TP
2014-06-30,NA,1.6,0.548918308,TP
2014-06-30,NA,2.8,0.545689377,TP
2014-06-30,NA,3.8,0.742654181,TP
2014-06-30,NA,5,0.710364869,TP
2014-06-30,NA,6.2,0.545689377,TP
2014-06-30,NA,8,0.678075557,TP
2014-06-30,NA,9,0.355182435,TP
2014-07-07,NA,0.1,0.652244107,TP
2014-07-07,NA,0.8,0.552147239,TP
2014-07-07,NA,1.6,0.506942202,TP
2014-07-07,NA,2.8,0.681304488,TP
2014-07-07,NA,3.8,0.258314498,TP
2014-07-07,NA,5,0.429447853,TP
2014-07-07,NA,6.2,0.584436552,TP
2014-07-07,NA,8,0.720051663,TP
2014-07-07,NA,9,0.758798838,TP
2014-07-14,NA,0.1,0.487568615,TP
2014-07-14,NA,0.8,0.623183726,TP
2014-07-14,NA,1.6,0.787859219,TP
2014-07-14,NA,2.8,0.681304488,TP
2014-07-14,NA,3.8,0.687762351,TP
2014-07-14,NA,5,0.778172425,TP
2014-07-14,NA,6.2,0.781401356,TP
2014-07-14,NA,8,0.826606393,TP
2014-07-14,NA,9,0.894413949,TP
2014-07-21,NA,0.1,0.358411366,TP
2014-07-21,NA,0.8,0.458508234,TP
2014-07-21,NA,1.6,0.429447853,TP
2014-07-21,NA,2.8,1.049402648,TP
2014-07-21,NA,3.8,0.519857927,TP
2014-07-21,NA,5,0.552147239,TP
2014-07-21,NA,6.2,0.497255408,TP
2014-07-21,NA,8,0.484339684,TP
2014-07-21,NA,9,0.548918308,TP
2014-07-28,NA,0.1,0.445592509,TP
2014-07-28,NA,0.8,0.455279303,TP
2014-07-28,NA,1.6,0.432676784,TP
2014-07-28,NA,2.8,0.516628996,TP
2014-07-28,NA,3.8,0.50048434,TP
2014-07-28,NA,5,0.50048434,TP
2014-07-28,NA,6.2,0.661930901,TP
2014-07-28,NA,8,0.568291895,TP
2014-07-28,NA,9,0.60703907,TP
2014-08-04,NA,0.1,0.477881821,TP
2014-08-04,NA,0.8,0.416532128,TP
2014-08-04,NA,1.6,0.429447853,TP
2014-08-04,NA,2.8,0.513400065,TP
2014-08-04,NA,3.8,0.587665483,TP
2014-08-04,NA,5,0.800774943,TP
2014-08-04,NA,6.2,0.439134646,TP
2014-08-04,NA,8,0.649015176,TP
2014-08-04,NA,9,1.298030352,TP
2014-08-11,NA,0.1,0.426218922,TP
2014-08-11,NA,0.8,0.513400065,TP
2014-08-11,NA,1.6,0.497255408,TP
2014-08-11,NA,2.8,0.58120762,TP
2014-08-11,NA,3.8,0.523086858,TP
2014-08-11,NA,5,0.439134646,TP
2014-08-11,NA,6.2,0.481110752,TP
2014-08-11,NA,8,0.610268001,TP
2014-08-11,NA,9,0.671617695,TP
2014-08-18,NA,0.1,0.416532128,TP
2014-08-18,NA,0.8,0.416532128,TP
2014-08-18,NA,1.6,0.58120762,TP
2014-08-18,NA,2.8,0.690991282,TP
2014-08-18,NA,3.8,0.778172425,TP
2014-08-18,NA,5,0.571520827,TP
2014-08-18,NA,6.2,0.536002583,TP
2014-08-18,NA,8,0.768485631,TP
2014-08-18,NA,9,0.487568615,TP
2014-08-25,NA,0.1,0.419761059,TP
2014-08-25,NA,0.8,0.406845334,TP
2014-08-25,NA,1.6,0.203422667,TP
2014-08-25,NA,2.8,0.894413949,TP
2014-08-25,NA,3.8,0.678075557,TP
2014-08-25,NA,5,0.361640297,TP
2014-08-25,NA,6.2,0.561834033,TP
2014-08-25,NA,8,0.587665483,TP
2014-08-25,NA,9,0.442363578,TP
2014-09-03,NA,0.1,0.419761059,TP
2014-09-03,NA,0.8,0.603810139,TP
2014-09-03,NA,1.6,0.34226671,TP
2014-09-03,NA,2.8,0.639328382,TP
2014-09-03,NA,3.8,0.703907007,TP
2014-09-03,NA,5,0.700678076,TP
2014-09-03,NA,6.2,0.545689377,TP
2014-09-03,NA,8,0.038747175,TP
2014-09-03,NA,9,0.674846626,TP
2014-09-08,NA,0.1,0.661930901,TP
2014-09-08,NA,0.8,0.374556022,TP
2014-09-08,NA,1.6,0.351953503,TP
2014-09-08,NA,2.8,0.497255408,TP
2014-09-08,NA,3.8,0.661930901,TP
2014-09-08,NA,5,0.426218922,TP
2014-09-08,NA,6.2,0.47465289,TP
2014-09-08,NA,8,0.452050371,TP
2014-09-08,NA,9,0.390700678,TP
2014-09-15,NA,0.1,0.65870197,TP
2014-09-15,NA,0.8,0.536002583,TP
2014-09-15,NA,1.6,0.584436552,TP
2014-09-15,NA,2.8,0.574749758,TP
2014-09-15,NA,3.8,0.571520827,TP
2014-09-15,NA,5,0.926703261,TP
2014-09-15,NA,6.2,0.726509525,TP
2014-09-15,NA,8,0.468195027,TP
2014-09-15,NA,9,0.60703907,TP
2014-09-22,NA,0.1,0.481110752,TP
2014-09-22,NA,0.8,0.406845334,TP
2014-09-22,NA,1.6,0.432676784,TP
2014-09-22,NA,2.8,0.335808847,TP
2014-09-22,NA,3.8,0.439134646,TP
2014-09-22,NA,5,0.8169196,TP
2014-09-22,NA,6.2,0.432676784,TP
2014-09-22,NA,8,0.393929609,TP
2014-09-22,NA,9,0.345495641,TP
2014-09-29,NA,0.1,0.50048434,TP
2014-09-29,NA,0.8,0.464966096,TP
2014-09-29,NA,1.6,0.464966096,TP
2014-09-29,NA,2.8,0.774943494,TP
2014-09-29,NA,3.8,0.58120762,TP
2014-09-29,NA,5,0.807232806,TP
2014-09-29,NA,6.2,0.597352276,TP
2014-09-29,NA,8,0.50048434,TP
2014-09-29,NA,9,0.558605102,TP
2014-10-06,NA,0.1,0.481110752,TP
2014-10-06,NA,0.8,0.532773652,TP
2014-10-06,NA,1.6,0.481110752,TP
2014-10-06,NA,2.8,0.594123345,TP
2014-10-06,NA,3.8,0.929932192,TP
2014-10-06,NA,5,0.732967388,TP
2014-10-06,NA,6.2,0.671617695,TP
2014-10-06,NA,8,0.481110752,TP
2014-10-06,NA,9,0.545689377,TP
2014-10-15,NA,0.1,0.506942202,TP
2014-10-15,NA,0.8,0.587665483,TP
2014-10-15,NA,1.6,0.539231514,TP
2014-10-15,NA,2.8,0.55537617,TP
2014-10-15,NA,3.8,0.55537617,TP
2014-10-15,NA,5,0.597352276,TP
2014-10-15,NA,6.2,0.626412657,TP
2014-10-15,NA,8,0.810461737,TP
2014-10-15,NA,9,0.484339684,TP
2014-10-23,NA,0.1,0.322893122,TP
2014-10-23,NA,0.8,0.58120762,TP
2014-10-23,NA,1.6,0.42298999,TP
2014-10-23,NA,2.8,0.471423959,TP
2014-10-23,NA,3.8,0.516628996,TP
2014-10-23,NA,5,0.477881821,TP
2014-10-23,NA,6.2,0.707135938,TP
2014-10-23,NA,8,0.697449144,TP
2014-10-23,NA,9,0.720051663,TP
2014-11-10,NA,0.1,0.716822732,TP
2014-11-10,NA,0.8,0.610268001,TP
2014-11-10,NA,1.6,0.681304488,TP
2014-11-10,NA,2.8,0.684533419,TP
2014-11-10,NA,3.8,0.684533419,TP
2014-11-10,NA,5,0.755569906,TP
2014-11-10,NA,6.2,0.600581208,TP
2014-11-10,NA,8,0.548918308,TP
2014-11-10,NA,9,0.749112044,TP
2014-12-10,NA,0.1,0.513400065,TP
2014-12-10,NA,0.8,0.432676784,TP
2014-12-10,NA,1.6,0.503713271,TP
2014-12-10,NA,2.8,0.610268001,TP
2014-12-10,NA,3.8,0.468195027,TP
2014-12-10,NA,5,0.432676784,TP
2014-12-10,NA,6.2,0.377784953,TP
2014-12-10,NA,8,0.58120762,TP
2014-12-10,NA,9,0.303519535,TP
2015-02-06,NA,0.1,0.251856635,TP
2015-02-06,NA,1.6,0.497255408,TP
2015-02-06,NA,3.8,0.377784953,TP
2015-02-06,NA,5,0.426218922,TP
2015-02-06,NA,6.2,0.526315789,TP
2015-02-06,NA,8,0.484339684,TP
2015-02-06,NA,9,0.455279303,TP
2015-03-16,NA,0.1,0.545689377,TP
2015-03-16,NA,3.8,0.468195027,TP
2015-03-16,NA,5,0.403616403,TP
2015-03-16,NA,6.2,0.510171133,TP
2015-03-16,NA,8,0.442363578,TP
2015-03-16,NA,9,0.481110752,TP
2015-03-31,NA,0.1,0.594123345,TP
2015-03-31,NA,1.6,0.516628996,TP
2015-03-31,NA,3.8,0.452050371,TP
2015-03-31,NA,5,0.481110752,TP
2015-03-31,NA,6.2,0.464966096,TP
2015-03-31,NA,8,0.435905715,TP
2015-03-31,NA,9,0.458508234,TP
2015-04-07,NA,0.1,1.052631579,TP
2015-04-07,NA,1.6,0.384242816,TP
2015-04-07,NA,3.8,0.568291895,TP
2015-04-07,NA,5,0.587665483,TP
2015-04-07,NA,6.2,0.44882144,TP
2015-04-07,NA,8,0.393929609,TP
2015-04-07,NA,9,0.410074265,TP
2015-04-13,NA,0.1,0.526315789,TP
2015-04-13,NA,0.8,0.487568615,TP
2015-04-13,NA,1.6,0.55537617,TP
2015-04-13,NA,2.8,0.519857927,TP
2015-04-13,NA,3.8,0.539231514,TP
2015-04-13,NA,5,0.513400065,TP
2015-04-13,NA,6.2,0.426218922,TP
2015-04-13,NA,8,0.516628996,TP
2015-04-13,NA,9,0.516628996,TP
2015-04-16,NA,0.1,0.55537617,TP
2015-04-16,NA,0.8,0.526315789,TP
2015-04-16,NA,1.6,0.542460446,TP
2015-04-16,NA,2.8,0.503713271,TP
2015-04-16,NA,3.8,0.403616403,TP
2015-04-16,NA,5,0.490797546,TP
2015-04-16,NA,6.2,0.603810139,TP
2015-04-16,NA,8,0.435905715,TP
2015-04-16,NA,9,0.429447853,TP
2015-04-19,NA,0.1,0.577978689,TP
2015-04-19,NA,0.8,0.597352276,TP
2015-04-19,NA,1.6,0.603810139,TP
2015-04-19,NA,2.8,0.590894414,TP
2015-04-19,NA,3.8,0.561834033,TP
2015-04-19,NA,5,0.471423959,TP
2015-04-19,NA,6.2,0.442363578,TP
2015-04-19,NA,8,0.403616403,TP
2015-04-19,NA,9,0.523086858,TP
2015-04-21,NA,0.1,0.574749758,TP
2015-04-21,NA,1.6,0.600581208,TP
2015-04-21,NA,2.8,0.610268001,TP
2015-04-21,NA,3.8,0.47465289,TP
2015-04-21,NA,5,0.47465289,TP
2015-04-21,NA,6.2,0.426218922,TP
2015-04-21,NA,8,0.406845334,TP
2015-04-21,NA,9,0.280917016,TP
2015-04-25,NA,0.1,0.361640297,TP
2015-04-25,NA,1.6,0.429447853,TP
2015-04-25,NA,2.8,0.561834033,TP
2015-04-25,NA,3.8,0.532773652,TP
2015-04-25,NA,5,0.397158541,TP
2015-04-25,NA,6.2,0.248627704,TP
2015-04-25,NA,8,0.574749758,TP
2015-04-25,NA,9,2.001937359,TP
2015-04-28,NA,0.1,0.497255408,TP
2015-04-28,NA,0.8,0.526315789,TP
2015-04-28,NA,1.6,0.403616403,TP
2015-04-28,NA,2.8,0.487568615,TP
2015-04-28,NA,3.8,0.639328382,TP
2015-04-28,NA,5,0.494026477,TP
2015-04-28,NA,6.2,0.497255408,TP
2015-04-28,NA,8,0.794317081,TP
2015-04-28,NA,9,0.439134646,TP
2015-05-01,NA,0.1,0.506942202,TP
2015-05-01,NA,1.6,0.497255408,TP
2015-05-01,NA,2.8,0.571520827,TP
2015-05-01,NA,3.8,1.020342267,TP
2015-05-01,NA,5,0.426218922,TP
2015-05-01,NA,6.2,0.464966096,TP
2015-05-01,NA,8,0.452050371,TP
2015-05-01,NA,9,0.455279303,TP
2015-05-05,NA,0.1,0.390700678,TP
2015-05-05,NA,0.8,0.403616403,TP
2015-05-05,NA,1.6,0.351953503,TP
2015-05-05,NA,2.8,0.490797546,TP
2015-05-05,NA,3.8,0.539231514,TP
2015-05-05,NA,5,0.468195027,TP
2015-05-05,NA,6.2,0.490797546,TP
2015-05-05,NA,8,0.419761059,TP
2015-05-05,NA,9,0.393929609,TP
2015-05-11,NA,0.1,0.361640297,TP
2015-05-11,NA,1.6,0.413303197,TP
2015-05-11,NA,3.8,0.542460446,TP
2015-05-11,NA,5,0.542460446,TP
2015-05-11,NA,6.2,0.345495641,TP
2015-05-11,NA,8,1.000968679,TP
2015-05-11,NA,9,0.574749758,TP
2015-05-18,NA,0.1,0.435905715,TP
2015-05-18,NA,1.6,0.536002583,TP
2015-05-18,NA,3.8,0.506942202,TP
2015-05-18,NA,5,0.649015176,TP
2015-05-18,NA,6.2,0.626412657,TP
2015-05-18,NA,8,1.101065547,TP
2015-05-18,NA,9,0.487568615,TP
2015-05-25,NA,0.1,0.416532128,TP
2015-05-25,NA,1.6,0.44882144,TP
2015-05-25,NA,3.8,0.458508234,TP
2015-05-25,NA,5,0.613496933,TP
2015-05-25,NA,6.2,1.110752341,TP
2015-05-25,NA,8,0.936390055,TP
2015-05-25,NA,9,0.668388763,TP
2015-06-01,NA,1.6,0.60703907,TP
2015-06-01,NA,3.8,0.758798838,TP
2015-06-01,NA,5,0.894413949,TP
2015-06-01,NA,6.2,0.590894414,TP
2015-06-01,NA,8,0.587665483,TP
2015-06-01,NA,9,0.597352276,TP
2015-06-08,NA,0.1,0.484339684,TP
2015-06-08,NA,1.6,0.55537617,TP
2015-06-08,NA,3.8,0.749112044,TP
2015-06-08,NA,5,0.574749758,TP
2015-06-08,NA,6.2,0.558605102,TP
2015-06-08,NA,8,0.842751049,TP
2015-06-08,NA,9,0.697449144,TP
2015-06-15,NA,0.1,0.410074265,TP
2015-06-15,NA,1.6,0.387471747,TP
2015-06-15,NA,3.8,0.526315789,TP
2015-06-15,NA,5,0.645786245,TP
2015-06-15,NA,6.2,0.539231514,TP
2015-06-15,NA,8,0.536002583,TP
2015-06-15,NA,9,1.026800129,TP
2015-06-22,NA,0.1,0.361640297,TP
2015-06-22,NA,1.6,0.47465289,TP
2015-06-22,NA,3.8,0.539231514,TP
2015-06-22,NA,5,0.833064256,TP
2015-06-22,NA,6.2,0.668388763,TP
2015-06-22,NA,8,0.678075557,TP
2015-06-22,NA,9,1.136583791,TP
2015-06-29,NA,0.1,0.439134646,TP
2015-06-29,NA,1.6,0.490797546,TP
2015-06-29,NA,3.8,0.477881821,TP
2015-06-29,NA,5,0.329350985,TP
2015-06-29,NA,8,0.619954795,TP
2015-06-29,NA,9,0.619954795,TP
2015-07-06,NA,0.1,0.439134646,TP
2015-07-06,NA,1.6,0.455279303,TP
2015-07-06,NA,3.8,0.619954795,TP
2015-07-06,NA,5,0.526315789,TP
2015-07-06,NA,6.2,0.636099451,TP
2015-07-06,NA,8,0.406845334,TP
2015-07-06,NA,9,0.445592509,TP
2015-07-13,NA,0.1,0.594123345,TP
2015-07-13,NA,1.6,0.390700678,TP
2015-07-13,NA,3.8,0.381013884,TP
2015-07-13,NA,5,0.371327091,TP
2015-07-13,NA,6.2,0.397158541,TP
2015-07-13,NA,8,0.268001292,TP
2015-07-13,NA,9,0.287374879,TP
2015-07-20,NA,0.1,0.513400065,TP
2015-07-20,NA,1.6,0.745883113,TP
2015-07-20,NA,3.8,0.884727155,TP
2015-07-20,NA,5,0.590894414,TP
2015-07-20,NA,6.2,0.8169196,TP
2015-07-20,NA,8,0.536002583,TP
2015-07-20,NA,9,0.532773652,TP
2015-07-27,NA,1.6,0.484339684,TP
2015-07-27,NA,3.8,0.804003875,TP
2015-07-27,NA,5,0.749112044,TP
2015-07-27,NA,6.2,0.571520827,TP
2015-07-27,NA,8,0.571520827,TP
2015-07-27,NA,9,0.490797546,TP
2015-08-03,NA,0.1,0.471423959,TP
2015-08-03,NA,1.6,0.574749758,TP
2015-08-03,NA,3.8,1.669357443,TP
2015-08-03,NA,5,0.855666774,TP
2015-08-03,NA,6.2,0.597352276,TP
2015-08-03,NA,8,0.542460446,TP
2015-08-03,NA,9,0.468195027,TP
2015-08-10,NA,0.1,0.542460446,TP
2015-08-10,NA,3.8,0.833064256,TP
2015-08-10,NA,6.2,0.561834033,TP
2015-08-10,NA,8,0.455279303,TP
2015-08-10,NA,9,0.461737165,TP
2015-08-17,NA,0.1,0.529544721,TP
