time,FLOW,TEMP,SALT,OXY_oxy,CAR_dic,CAR_ch4,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,PHY_cyano,PHY_green,PHY_diatom
2018-02-19,3e-4,6.2791,0,363.5835,64.7434,0.0021,120.9013,0.4989,0.0645,0.179,19.9833,269.7752,28.9759,0.334,3.006,0.668,0.0027,0.024,0.0623,0,0,0
2018-02-20,2e-4,8.5115,0,344.0231,64.8794,0.0021,120.9013,0.4949,0.0657,0.1775,20.6376,278.6071,29.9245,0.3516,3.1642,0.7032,0.0026,0.0233,0.0604,0,0,0
2018-02-21,4e-4,10.551,0,327.699,65.0154,0.0021,120.9013,0.491,0.0668,0.176,21.2918,287.439,30.8731,0.3692,3.3225,0.7383,0.0025,0.0226,0.0586,0,0,0
2018-02-22,7e-4,12.4133,0,313.9475,65.1515,0.0021,120.9013,0.487,0.068,0.1745,21.946,296.271,31.8217,0.3867,3.4807,0.7735,0.0024,0.0219,0.0567,0,0,0
2018-02-23,0.0011,11.496,0,320.5907,65.2875,0.0022,120.9013,0.4831,0.0691,0.173,22.6002,305.1029,32.7703,0.4043,3.6389,0.8087,0.0024,0.0212,0.0549,0,0,0
2018-02-24,0.0017,10.6666,0,326.8152,65.4235,0.0022,120.9013,0.4791,0.0703,0.1715,23.2544,313.9348,33.7189,0.4219,3.7972,0.8438,0.0023,0.0205,0.053,0,0,0
2018-02-25,0.0026,12.0081,0,316.8518,65.5595,0.0022,120.9013,0.4751,0.0714,0.17,23.9086,322.7667,34.6675,0.4395,3.9554,0.879,0.0022,0.0197,0.0512,0,0,0
2018-02-26,0.0029,10.5846,0,327.442,65.6955,0.0022,120.9013,0.4712,0.0726,0.1685,24.5629,331.5987,35.6162,0.4571,4.1136,0.9141,0.0021,0.019,0.0493,0,0,0
2018-02-27,0.003,7.9082,0,349.1258,65.8315,0.0022,120.9013,0.4672,0.0737,0.167,25.2171,340.4306,36.5648,0.4746,4.2718,0.9493,0.002,0.0183,0.0475,0,0,0
2018-02-28,0.0028,7.9541,0,348.7335,65.9675,0.0022,120.9013,0.4633,0.0749,0.1655,25.8713,349.2625,37.5134,0.4922,4.4301,0.9845,0.002,0.0176,0.0456,0,0,0
2018-03-01,0.0048,9.152,0,338.7457,66.1036,0.0023,120.9013,0.4593,0.076,0.164,26.5255,358.0944,38.462,0.5098,4.5883,1.0196,0.0019,0.0169,0.0438,0,0,0
2018-03-02,0.0071,7.6243,0,351.5735,66.2396,0.0023,120.9013,0.4553,0.0772,0.1625,27.1797,366.9264,39.4106,0.5274,4.7465,1.0548,0.0018,0.0162,0.0419,0,0,0
2018-03-03,0.0059,5.1825,0,373.9072,66.3756,0.0023,120.9013,0.4514,0.0783,0.161,27.8339,375.7583,40.3592,0.545,4.9048,1.0899,0.0017,0.0155,0.0401,0,0,0
2018-03-04,0.0049,5.5065,0,370.8057,66.5116,0.0023,120.9013,0.4474,0.0795,0.1594,28.4882,384.5902,41.3078,0.5626,5.063,1.1251,0.0016,0.0147,0.0382,0,0,0
2018-03-05,0.0042,5.8492,0,367.5722,66.6476,0.0023,120.9013,0.4435,0.0806,0.1579,29.1424,393.4221,42.2565,0.5801,5.2212,1.1603,0.0016,0.014,0.0364,0,0,0
2018-03-06,0.0042,5.1721,0,374.0077,66.7836,0.0023,120.9013,0.4395,0.0818,0.1564,29.7966,402.2541,43.2051,0.5977,5.3794,1.1954,0.0015,0.0133,0.0345,0,0,0
2018-03-07,0.0044,5.4179,0,371.649,66.9197,0.0024,120.9013,0.4355,0.0829,0.1549,30.4508,411.086,44.1537,0.6153,5.5377,1.2306,0.0014,0.0126,0.0327,0,0,0
2018-03-08,0.0042,4.5802,0,379.7925,67.0557,0.0024,120.9013,0.4316,0.0841,0.1534,31.105,419.9179,45.1023,0.6329,5.6959,1.2658,0.0013,0.0119,0.0308,0,0,0
2018-03-09,0.0043,3.5514,0,390.2169,67.1917,0.0024,120.9013,0.4276,0.0853,0.1519,31.7592,428.7499,46.0509,0.6505,5.8541,1.3009,0.0012,0.0112,0.0289,0,0,0
2018-03-10,0.0037,4.3664,0,381.9201,67.3277,0.0024,120.9013,0.4237,0.0864,0.1504,32.4135,437.5818,46.9995,0.668,6.0123,1.3361,0.0012,0.0104,0.0271,0,0,0
2018-03-11,0.0036,5.5127,0,370.7463,67.4637,0.0024,120.9013,0.4197,0.0876,0.1489,33.0677,446.4137,47.9481,0.6856,6.1706,1.3712,0.0011,0.0097,0.0252,0,0,0
2018-03-12,0.005,4.1381,0,384.2132,67.5997,0.0024,120.9013,0.4157,0.0887,0.1474,33.7219,455.2456,48.8968,0.7032,6.3288,1.4064,0.001,0.009,0.0234,0,0,0
2018-03-13,0.007,3.8683,0,386.9541,67.7357,0.0025,120.9013,0.4118,0.0899,0.1459,34.3761,464.0776,49.8454,0.7208,6.487,1.4416,9e-4,0.0083,0.0215,0,0,0
2018-03-14,0.009,3.3672,0,392.134,67.8718,0.0025,120.9013,0.4078,0.091,0.1444,35.0303,472.9095,50.794,0.7384,6.6453,1.4767,8e-4,0.0076,0.0197,0,0,0
2018-03-15,0.0089,3.7278,0,388.3949,68.0078,0.0025,120.9013,0.4039,0.0922,0.1429,35.6845,481.7414,51.7426,0.7559,6.8035,1.5119,8e-4,0.0069,0.0178,0,0,0
2018-03-16,0.0095,5.6143,0,369.7832,68.1438,0.0025,120.9013,0.3999,0.0933,0.1414,36.3388,490.5733,52.6912,0.7735,6.9617000000000004,1.547,7e-4,0.0062,0.016,0,0,0
2018-03-17,0.0078,5.6996,0,368.9776,68.2798,0.0025,120.9013,0.3959,0.0945,0.1399,36.993,499.4053,53.6398,0.7911,7.1199,1.5822,6e-4,0.0054,0.0141,0,0,0
2018-03-18,0.0157,8.1574,0,347.0022,68.4158,0.0025,120.9013,0.392,0.0956,0.1384,37.6472,508.2372,54.5884,0.8087,7.2782,1.6174,5e-4,0.0047,0.0123,0,0,0
2018-03-19,0.0126,8.3729,0,345.1839,68.5518,0.0026,120.9013,0.388,0.0968,0.1369,38.3014,517.0691,55.5371,0.8263,7.4364,1.6525,4e-4,0.004,0.0104,0,0,0
2018-03-20,0.0225,7.8698,0,349.4554,68.1948,0.0026,120.9013,0.388,0.0927,0.1349,37.5729,507.2336,54.4806,0.8507,7.6561,1.7013,5e-4,0.0045,0.0117,0,0,0
2018-03-21,0.0273,5.2767,0,373.0011,67.8378,0.0026,120.9013,0.388,0.0887,0.1329,36.8443,497.398,53.4242,0.8751,7.8757,1.7502,6e-4,0.005,0.0129,0,0,0
2018-03-22,0.0261,5.3938,0,371.8797,67.4807,0.0027,120.9013,0.388,0.0847,0.131,36.1157,487.5624,52.3678,0.8995,8.0954,1.799,6e-4,0.0055,0.0141,0,0,0
2018-03-23,0.0244,5.6315,0,369.6207,67.1237,0.0027,120.9013,0.388,0.0806,0.129,35.3872,477.7269,51.3114,0.9239,8.315,1.8478,7e-4,0.0059,0.0154,0,0,0
2018-03-24,0.0242,4.9529,0,376.1321,66.7666,0.0028,120.9013,0.388,0.0766,0.127,34.6586,467.8913,50.255,0.9483,8.5347,1.8966,7e-4,0.0064,0.0166,0,0,0
2018-03-25,0.0264,5.5113,0,370.7601,66.4096,0.0028,120.9013,0.388,0.0726,0.125,33.9301,458.0558,49.1986,0.9727,8.7543,1.9454,8e-4,0.0069,0.0179,0,0,0
2018-03-26,0.0248,6.03,0,365.8855,66.0526,0.0028,120.9013,0.388,0.0685,0.1231,33.2015,448.2202,48.1422,0.9971,8.974,1.9942,8e-4,0.0074,0.0191,0,0,0
2018-03-27,0.0255,5.6895,0,369.0728,65.6955,0.0029,120.9013,0.388,0.0645,0.1211,32.4729,438.3847,47.0858,1.0215,9.1936,2.043,9e-4,0.0078,0.0203,0,0,0
2018-03-28,0.0263,7.2746,0,354.629,65.3385,0.0029,120.9013,0.388,0.0605,0.1191,31.7444,428.5491,46.0294,1.0459,9.4133,2.0918,9e-4,0.0083,0.0216,0,0,0
2018-03-29,0.0251,9.8014,0,333.5383,64.9814,0.003,120.9013,0.388,0.0565,0.1171,31.0158,418.7136,44.9729,1.0703,9.6329,2.1407,0.001,0.0088,0.0228,0,0,0
2018-03-30,0.0263,10.9239,0,324.8618,64.6244,0.003,120.9013,0.388,0.0524,0.1152,30.2873,408.878,43.9165,1.0947,9.8526,2.1895,0.001,0.0093,0.0241,0,0,0
2018-03-31,0.0241,8.9234000000000009,0,340.6124,64.2674,0.003,120.9013,0.388,0.0484,0.1132,29.5587,399.0425,42.8601,1.1191,10.0722,2.2383,0.0011,0.0098,0.0253,0,0,0
2018-04-01,0.0223,9.4061,0,336.6907,63.9103,0.0031,120.9013,0.388,0.0444,0.1112,28.8301,389.2069,41.8037,1.1435,10.2919,2.2871,0.0011,0.0102,0.0265,0,0,0
2018-04-02,0.0214,10.1954,0,330.4464,63.5533,0.0031,120.9013,0.388,0.0403,0.1092,28.1016,379.3714,40.7473,1.168,10.5116,2.3359,0.0012,0.0107,0.0278,0,0,0
2018-04-03,0.021,9.9071,0,332.7038,63.1962,0.0032,120.9013,0.388,0.0363,0.1073,27.373,369.5358,39.6909,1.1924,10.7312,2.3847,0.0012,0.0112,0.029,0,0,0
2018-04-04,0.0206,11.0229,0,324.1152,62.8392,0.0032,120.9013,0.388,0.0323,0.1053,26.6445,359.7002,38.6345,1.2168,10.9509,2.4335,0.0013,0.0117,0.0303,0,0,0
2018-04-05,0.0199,8.49,0,344.2024,62.9394,0.0033,120.9013,0.3997,0.0348,0.1053,26.6445,359.7002,38.6345,1.2097,10.8869,2.4193,0.0012,0.0109,0.0284,0,0,0
2018-04-06,0.0184,9.2305,0,338.1083,63.0396,0.0034,120.9013,0.4114,0.0374,0.1053,26.6445,359.7002,38.6345,1.2026,10.823,2.4051,0.0011,0.0102,0.0265,0,0,0
2018-04-07,0.018,9.6262,0,334.9286,63.1399,0.0035,120.9013,0.423,0.0399,0.1053,26.6445,359.7002,38.6345,1.1954,10.759,2.3909,0.0011,0.0095,0.0246,0,0,0
2018-04-08,0.0176,8.0724,0,347.7241,63.2401,0.0036,120.9013,0.4347,0.0424,0.1053,26.6445,359.7002,38.6345,1.1883,10.6951,2.3767,0.001,0.0087,0.0227,0,0,0
2018-04-09,0.016,7.6355,0,351.476,63.3403,0.0037,120.9013,0.4464,0.045,0.1053,26.6445,359.7002,38.6345,1.1812,10.6311,2.3625,9e-4,0.008,0.0207,0,0,0
2018-04-10,0.0154,8.5041,0,344.0849,63.4405,0.0038,120.9013,0.458,0.0475,0.1053,26.6445,359.7002,38.6345,1.1741,10.5671,2.3483,8e-4,0.0073,0.0188,0,0,0
2018-04-11,0.0142,9.4907,0,336.0116,63.5407,0.0038,120.9013,0.4697,0.0501,0.1053,26.6445,359.7002,38.6345,1.167,10.5032,2.334,7e-4,0.0065,0.0169,0,0,0
2018-04-12,0.0135,10.7642,0,326.0717,63.641,0.0039,120.9013,0.4814,0.0526,0.1053,26.6445,359.7002,38.6345,1.1599,10.4392,2.3198,6e-4,0.0058,0.015,0,0,0
2018-04-13,0.0126,12.7234,0,311.7567,63.7412,0.004,120.9013,0.4931,0.0552,0.1053,26.6445,359.7002,38.6345,1.1528,10.3753,2.3056,6e-4,0.0051,0.0131,0,0,0
2018-04-14,0.0119,14.1919,0,301.7416,63.8414,0.0041,120.9013,0.5047,0.0577,0.1053,26.6445,359.7002,38.6345,1.1457,10.3113,2.2914,5e-4,0.0043,0.0112,0,0,0
2018-04-15,0.0146,14.5946,0,299.0947,63.9416,0.0042,120.9013,0.5164,0.0603,0.1053,26.6445,359.7002,38.6345,1.1386,10.2474,2.2772,4e-4,0.0036,0.0093,0,0,0
2018-04-16,0.0452,12.8901,0,310.5904,64.0419,0.0043,120.9013,0.5281,0.0628,0.1053,26.6445,359.7002,38.6345,1.1315,10.1834,2.263,3e-4,0.0029,0.0074,0,0,0
2018-04-17,0.0369,10.4361,0,328.5822,64.1421,0.0044,120.9013,0.5397,0.0654,0.1053,26.6445,359.7002,38.6345,1.1244,10.1195,2.2488,2e-4,0.0021,0.0055,0,0,0
2018-04-18,0.0305,12.0354,0,316.6547,64.2423,0.0045,120.9013,0.5514,0.0679,0.1053,26.6445,359.7002,38.6345,1.1173,10.0555,2.2346,2e-4,0.0014,0.0036,0,0,0
2018-04-19,0.0298,12.208,0,315.4131,64.3425,0.0046,120.9013,0.5631,0.0705,0.1053,26.6445,359.7002,38.6345,1.1102,9.9916,2.2204,1e-4,7e-4,0.0017,0,0,0
2018-04-20,0.0256,10.587,0,327.4236,64.4427,0.0047,120.9013,0.5747,0.073,0.1053,26.6445,359.7002,38.6345,1.1031,9.9276,2.2061,-0,-1e-4,-2e-4,0,0,0
2018-04-21,0.0224,11.3504,0,321.6683,64.543,0.0048,120.9013,0.5864,0.0756,0.1053,26.6445,359.7002,38.6345,1.096,9.8637,2.1919,-1e-4,-8e-4,-0.0021,0,0,0
2018-04-22,0.021,12.0019,0,316.8969,64.6432,0.0049,120.9013,0.5981,0.0781,0.1053,26.6445,359.7002,38.6345,1.0889,9.7997,2.1777,-2e-4,-0.0015,-0.004,0,0,0
2018-04-23,0.0199,12.0257,0,316.7246,64.7434,0.005,120.9013,0.6098,0.0806,0.1053,26.6445,359.7002,38.6345,1.0818,9.7358,2.1635,-3e-4,-0.0023,-0.0059,0,0,0
2018-04-24,0.0398,11.4117,0,321.2143,64.4714,0.0047,120.9013,0.5939,0.0853,0.1038,27.3582,369.3351,39.6693,1.1104,9.9937,2.2208,0.0021,0.0189,0.0491,0,0,0
2018-04-25,0.0802,12.0631,0,316.4548,64.1993,0.0044,120.9013,0.5781,0.0899,0.1023,28.0718,378.9699,40.7042,1.1391,10.2516,2.2781,0.0045,0.0401,0.1041,0,0,0
2018-04-26,0.0849,12.7806,0,311.3556,63.9273,0.0041,120.9013,0.5622,0.0945,0.1008,28.7855,388.6047,41.739,1.1677,10.5095,2.3354,0.0068,0.0613,0.159,0,0,0
2018-04-27,0.0813,13.9823,0,303.1358,63.6553,0.0038,120.9013,0.5464,0.0991,0.0993,29.4992,398.2396,42.7739,1.1964,10.7674,2.3928,0.0092,0.0825,0.214,0,0,0
2018-04-28,0.0773,14.3678,0,300.5801,63.3833,0.0035,120.9013,0.5306,0.1037,0.0978,30.2129,407.8744,43.8087,1.225,11.0253,2.4501,0.0115,0.1038,0.269,0,0,0
2018-04-29,0.0728,13.2741,0,307.9329,63.1112,0.0032,120.9013,0.5147,0.1083,0.0963,30.9266,417.5092,44.8436,1.2537,11.2832,2.5074,0.0139,0.125,0.324,0,0,0
2018-04-30,0.0653,13.1784,0,308.5909,62.8392,0.003,120.9013,0.4989,0.1129,0.0948,31.6403,427.144,45.8784,1.2824,11.5412,2.5647,0.0162,0.1462,0.3789,0,0,0
2018-05-01,0.0581,14.1483,0,302.0303,63.3833,0.0032,120.9013,0.491,0.1498,0.0978,30.5698,412.6918,44.3262,1.2985,11.6863,2.597,0.0156,0.14,0.3629,0,0,0
2018-05-02,0.0511,15.8458,0,291.1291,63.9273,0.0035,120.9013,0.4831,0.1866,0.1008,29.4992,398.2396,42.7739,1.3146,11.8314,2.6292,0.0149,0.1338,0.347,0,0,0
2018-05-03,0.0465,17.2429,0,282.6728,64.4714,0.0037,120.9013,0.4751,0.2235,0.1038,28.4287,383.7873,41.2216,1.3307,11.9765,2.6615,0.0142,0.1277,0.331,0,0,0
2018-05-04,0.0423,18.7071,0,274.2705,65.0154,0.004,120.9013,0.4672,0.2604,0.1068,27.3582,369.3351,39.6693,1.3469,12.1217,2.6937,0.0135,0.1215,0.315,0,0,0
2018-05-05,0.0364,18.785,0,273.8359,65.5595,0.0042,120.9013,0.4593,0.2972,0.1098,26.2876,354.8828,38.117,1.363,12.2668,2.726,0.0128,0.1153,0.299,0,0,0
2018-05-06,0.0333,18.0181,0,278.1678,66.1036,0.0045,120.9013,0.4514,0.3341,0.1128,25.2171,340.4306,36.5648,1.3791,12.4119,2.7582,0.0121,0.1092,0.283,0,0,0
2018-05-07,0.0299,17.3833,0,281.8471,66.6476,0.0047,120.9013,0.4435,0.371,0.1158,24.1465,325.9784,35.0125,1.3952,12.557,2.7905,0.0114,0.103,0.267,0,0,0
2018-05-08,0.0317,17.596,0,280.6046,66.6476,0.0056,120.9013,0.4593,0.4862,0.1143,23.7897,321.1609,34.4951,1.5238,13.7139,3.0475,0.0125,0.1125,0.2916,0,0,0
2018-05-09,0.0284,17.6952,0,280.0287,66.6476,0.0065,120.9013,0.4751,0.6014,0.1128,23.4329,316.3435,33.9776,1.6523,14.8707,3.3046,0.0136,0.122,0.3163,0,0,0
2018-05-10,0.0261,18.3303,0,276.3897,66.6476,0.0073,120.9013,0.491,0.7166,0.1113,23.076,311.5261,33.4602,1.7808,16.0275,3.5617,0.0146,0.1315,0.3409,0,0,0
2018-05-11,0.0251,18.9854,0,272.7236,66.6476,0.0082,120.9013,0.5068,0.8318,0.1098,22.7192,306.7087,32.9428,1.9094,17.1843,3.8187,0.0157,0.141,0.3655,0,0,0
2018-05-12,0.024,20.2498,0,265.8882,66.6476,0.0091,120.9013,0.5226,0.947,0.1083,22.3623,301.8913,32.4254,2.0379,18.3411,4.0758,0.0167,0.1505,0.3901,0,0,0
2018-05-13,0.0221,20.9781,0,262.0877,66.6476,0.01,120.9013,0.5385,1.0622,0.1068,22.0055,297.0739,31.9079,2.1664,19.4979,4.3329,0.0178,0.16,0.4147,0,0,0
2018-05-14,0.0205,21.4493,0,259.6802,66.6476,0.0108,120.9013,0.5543,1.1774,0.1053,21.6486,292.2565,31.3905,2.295,20.6548,4.5899,0.0188,0.1695,0.4394,0,0,0
2018-05-15,0.0201,21.2873,0,260.5035,65.0154,0.0134,120.9013,0.5226,1.0392,0.1053,22.3623,301.8913,32.4254,2.1921,19.7291,4.3843,0.0189,0.1701,0.441,0,0,0
