time,site_id,depth,observed,variable
2019-02-19T00:00:00Z,fcre,8,5.0031,temperature
2019-02-20T00:00:00Z,fcre,8,5.0435,temperature
2019-02-21T00:00:00Z,fcre,8,4.71,temperature
2019-02-22T00:00:00Z,fcre,8,4.6777,temperature
2019-02-23T00:00:00Z,fcre,8,4.6637,temperature
2019-02-24T00:00:00Z,fcre,8,4.7485,temperature
2019-02-25T00:00:00Z,fcre,8,4.8505,temperature
2019-02-26T00:00:00Z,fcre,8,5.117,temperature
2019-02-27T00:00:00Z,fcre,8,5.2829,temperature
2019-02-28T00:00:00Z,fcre,8,5.3074,temperature
2019-03-01T00:00:00Z,fcre,8,5.5111,temperature
2019-03-02T00:00:00Z,fcre,8,5.5435,temperature
2019-03-03T00:00:00Z,fcre,8,5.7204,temperature
2019-03-04T00:00:00Z,fcre,8,6.1936,temperature
2019-03-05T00:00:00Z,fcre,8,6.2026,temperature
2019-03-06T00:00:00Z,fcre,8,5.8207,temperature
2019-03-07T00:00:00Z,fcre,8,5.5083,temperature
2019-03-08T00:00:00Z,fcre,8,5.3076,temperature
2019-03-09T00:00:00Z,fcre,8,4.9958,temperature
2019-03-10T00:00:00Z,fcre,8,5.0654,temperature
2019-03-11T00:00:00Z,fcre,8,5.1259,temperature
2019-03-12T00:00:00Z,fcre,8,5.1345,temperature
2019-03-13T00:00:00Z,fcre,8,5.1716,temperature
2019-03-14T00:00:00Z,fcre,8,5.1959,temperature
2019-03-15T00:00:00Z,fcre,8,5.5356,temperature
2019-03-16T00:00:00Z,fcre,8,5.4886,temperature
2019-03-17T00:00:00Z,fcre,8,5.5189,temperature
2019-03-18T00:00:00Z,fcre,8,5.6008,temperature
2019-03-19T00:00:00Z,fcre,8,5.6683,temperature
2019-03-20T00:00:00Z,fcre,8,5.7067,temperature
2019-03-21T00:00:00Z,fcre,8,5.8774,temperature
2019-03-22T00:00:00Z,fcre,8,5.8866,temperature
2019-03-23T00:00:00Z,fcre,8,6.0271,temperature
2019-03-24T00:00:00Z,fcre,8,6.1949,temperature
2019-03-25T00:00:00Z,fcre,8,6.2834,temperature
2019-03-26T00:00:00Z,fcre,8,6.2892,temperature
2019-03-27T00:00:00Z,fcre,8,6.4602,temperature
2019-03-28T00:00:00Z,fcre,8,6.3685,temperature
2019-03-29T00:00:00Z,fcre,8,6.6529,temperature
2019-03-30T00:00:00Z,fcre,8,6.3524,temperature
2019-03-31T00:00:00Z,fcre,8,6.5347,temperature
2019-04-01T00:00:00Z,fcre,8,6.8072,temperature
2019-04-02T00:00:00Z,fcre,8,6.7655,temperature
2019-04-03T00:00:00Z,fcre,8,7.109,temperature
2019-04-04T00:00:00Z,fcre,8,6.756,temperature
2019-04-05T00:00:00Z,fcre,8,7.0315,temperature
2019-04-06T00:00:00Z,fcre,8,7.047,temperature
2019-04-07T00:00:00Z,fcre,8,7.1544,temperature
2019-04-08T00:00:00Z,fcre,8,7.0932,temperature
2019-04-09T00:00:00Z,fcre,8,7.1604,temperature
2019-04-10T00:00:00Z,fcre,8,7.4207,temperature
2019-04-11T00:00:00Z,fcre,8,7.3606,temperature
2019-04-12T00:00:00Z,fcre,8,7.557,temperature
2019-04-13T00:00:00Z,fcre,8,7.5965,temperature
2019-04-14T00:00:00Z,fcre,8,7.6089,temperature
2019-04-15T00:00:00Z,fcre,8,7.6036,temperature
2019-04-16T00:00:00Z,fcre,8,7.6751,temperature
2019-04-17T00:00:00Z,fcre,8,7.8631,temperature
2019-04-18T00:00:00Z,fcre,8,7.8667,temperature
2019-04-19T00:00:00Z,fcre,8,7.9217,temperature
2019-04-20T00:00:00Z,fcre,8,7.8874,temperature
2019-04-21T00:00:00Z,fcre,8,7.9408,temperature
2019-04-22T00:00:00Z,fcre,8,7.9293,temperature
2019-04-23T00:00:00Z,fcre,8,8.0572,temperature
2019-04-24T00:00:00Z,fcre,8,7.9636,temperature
2019-04-25T00:00:00Z,fcre,8,8.1563,temperature
2019-04-26T00:00:00Z,fcre,8,8.123,temperature
2019-04-27T00:00:00Z,fcre,8,8.165,temperature
2019-04-28T00:00:00Z,fcre,8,8.1927,temperature
2019-04-29T00:00:00Z,fcre,8,8.2284,temperature
2019-04-30T00:00:00Z,fcre,8,8.2714,temperature
2019-05-01T00:00:00Z,fcre,8,8.2888,temperature
2019-05-02T00:00:00Z,fcre,8,8.36,temperature
2019-05-03T00:00:00Z,fcre,8,8.3122,temperature
2019-05-04T00:00:00Z,fcre,8,8.3417,temperature
2019-05-05T00:00:00Z,fcre,8,8.3717,temperature
2019-05-06T00:00:00Z,fcre,8,8.4143,temperature
2019-05-07T00:00:00Z,fcre,8,8.3788,temperature
2019-05-08T00:00:00Z,fcre,8,8.4384,temperature
2019-05-09T00:00:00Z,fcre,8,8.417,temperature
2019-05-10T00:00:00Z,fcre,8,8.4675,temperature
2019-05-11T00:00:00Z,fcre,8,8.4564,temperature
2019-05-12T00:00:00Z,fcre,8,8.4921,temperature
2019-05-13T00:00:00Z,fcre,8,8.5139,temperature
2019-05-14T00:00:00Z,fcre,8,8.5821,temperature
2019-05-15T00:00:00Z,fcre,8,8.5483,temperature
2019-05-16T00:00:00Z,fcre,8,8.6091,temperature
2019-05-17T00:00:00Z,fcre,8,8.6331,temperature
2019-05-18T00:00:00Z,fcre,8,8.7017,temperature
2019-05-19T00:00:00Z,fcre,8,8.7114,temperature
2019-05-20T00:00:00Z,fcre,8,8.6574,temperature
2019-05-21T00:00:00Z,fcre,8,8.7027,temperature
2019-05-22T00:00:00Z,fcre,8,8.6969,temperature
2019-05-23T00:00:00Z,fcre,8,8.743,temperature
2019-05-24T00:00:00Z,fcre,8,8.7342,temperature
2019-05-25T00:00:00Z,fcre,8,8.7409,temperature
2019-05-26T00:00:00Z,fcre,8,8.7735,temperature
2019-05-27T00:00:00Z,fcre,8,8.764,temperature
2019-05-28T00:00:00Z,fcre,8,8.7894,temperature
2019-05-29T00:00:00Z,fcre,8,8.7955,temperature
2019-05-30T00:00:00Z,fcre,8,8.8301,temperature
2019-05-31T00:00:00Z,fcre,8,8.8869,temperature
2019-06-01T00:00:00Z,fcre,8,8.8246,temperature
2019-06-02T00:00:00Z,fcre,8,8.8929,temperature
2019-06-03T00:00:00Z,fcre,8,8.8978,temperature
2019-06-04T00:00:00Z,fcre,8,8.8936,temperature
2019-06-05T00:00:00Z,fcre,8,9.303,temperature
2019-06-06T00:00:00Z,fcre,8,9.459,temperature
2019-06-07T00:00:00Z,fcre,8,9.5813,temperature
2019-06-08T00:00:00Z,fcre,8,9.6911,temperature
2019-06-09T00:00:00Z,fcre,8,9.7706,temperature
2019-06-10T00:00:00Z,fcre,8,9.8545,temperature
2019-06-11T00:00:00Z,fcre,8,9.9279,temperature
2019-06-12T00:00:00Z,fcre,8,10.0067,temperature
2019-06-13T00:00:00Z,fcre,8,10.0751,temperature
2019-06-14T00:00:00Z,fcre,8,10.1385,temperature
2019-06-15T00:00:00Z,fcre,8,10.219,temperature
2019-06-16T00:00:00Z,fcre,8,10.2974,temperature
2019-06-17T00:00:00Z,fcre,8,10.3496,temperature
2019-06-18T00:00:00Z,fcre,8,10.4026,temperature
2019-06-19T00:00:00Z,fcre,8,10.3599,temperature
2019-06-20T00:00:00Z,fcre,8,10.355,temperature
2019-06-21T00:00:00Z,fcre,8,10.3095,temperature
2019-06-22T00:00:00Z,fcre,8,10.29,temperature
2019-06-23T00:00:00Z,fcre,8,10.2636,temperature
2019-06-24T00:00:00Z,fcre,8,10.2861,temperature
2019-06-25T00:00:00Z,fcre,8,10.2331,temperature
2019-06-26T00:00:00Z,fcre,8,10.253,temperature
2019-06-27T00:00:00Z,fcre,8,10.2903,temperature
2019-06-28T00:00:00Z,fcre,8,10.2364,temperature
2019-06-29T00:00:00Z,fcre,8,10.2244,temperature
2019-06-30T00:00:00Z,fcre,8,10.2516,temperature
2019-07-01T00:00:00Z,fcre,8,10.2985,temperature
2019-07-02T00:00:00Z,fcre,8,10.2519,temperature
2019-07-03T00:00:00Z,fcre,8,10.2382,temperature
2019-07-04T00:00:00Z,fcre,8,10.3031,temperature
2019-07-05T00:00:00Z,fcre,8,10.3222,temperature
2019-07-06T00:00:00Z,fcre,8,10.3478,temperature
2019-07-07T00:00:00Z,fcre,8,10.3076,temperature
2019-07-08T00:00:00Z,fcre,8,10.2647,temperature
2019-07-09T00:00:00Z,fcre,8,10.3182,temperature
2019-07-10T00:00:00Z,fcre,8,10.5697,temperature
2019-07-11T00:00:00Z,fcre,8,10.6809,temperature
2019-07-12T00:00:00Z,fcre,8,10.7711,temperature
2019-07-13T00:00:00Z,fcre,8,10.8485,temperature
2019-07-14T00:00:00Z,fcre,8,10.9104,temperature
2019-07-15T00:00:00Z,fcre,8,10.9664,temperature
2019-07-16T00:00:00Z,fcre,8,11.0262,temperature
2019-07-17T00:00:00Z,fcre,8,11.0883,temperature
2019-07-18T00:00:00Z,fcre,8,11.1357,temperature
2019-07-19T00:00:00Z,fcre,8,11.1908,temperature
2019-07-20T00:00:00Z,fcre,8,11.1998,temperature
2019-07-21T00:00:00Z,fcre,8,11.2187,temperature
2019-07-22T00:00:00Z,fcre,8,11.2243,temperature
2019-07-23T00:00:00Z,fcre,8,11.1831,temperature
2019-07-24T00:00:00Z,fcre,8,11.1004,temperature
2019-07-25T00:00:00Z,fcre,8,11.0696,temperature
2019-07-26T00:00:00Z,fcre,8,11.0524,temperature
2019-07-27T00:00:00Z,fcre,8,11.0491,temperature
2019-07-28T00:00:00Z,fcre,8,11.031,temperature
2019-07-29T00:00:00Z,fcre,8,11.0178,temperature
2019-07-30T00:00:00Z,fcre,8,11.0112,temperature
2019-07-31T00:00:00Z,fcre,8,11.0147,temperature
2019-08-01T00:00:00Z,fcre,8,10.998,temperature
2019-08-02T00:00:00Z,fcre,8,11.0247,temperature
2019-08-03T00:00:00Z,fcre,8,11.0202,temperature
2019-08-04T00:00:00Z,fcre,8,11.0053,temperature
2019-08-05T00:00:00Z,fcre,8,11.0006,temperature
2019-08-06T00:00:00Z,fcre,8,11.0481,temperature
2019-08-07T00:00:00Z,fcre,8,11.2884,temperature
2019-08-08T00:00:00Z,fcre,8,11.3968,temperature
2019-08-09T00:00:00Z,fcre,8,11.4767,temperature
2019-08-10T00:00:00Z,fcre,8,11.538,temperature
2019-08-11T00:00:00Z,fcre,8,11.6002,temperature
2019-08-12T00:00:00Z,fcre,8,11.6645,temperature
2019-08-13T00:00:00Z,fcre,8,11.7172,temperature
2019-08-14T00:00:00Z,fcre,8,11.7698,temperature
2019-08-15T00:00:00Z,fcre,8,11.818,temperature
2019-08-16T00:00:00Z,fcre,8,11.8608,temperature
2019-08-17T00:00:00Z,fcre,8,11.9074,temperature
2019-08-18T00:00:00Z,fcre,8,11.9534,temperature
2019-08-19T00:00:00Z,fcre,8,11.9992,temperature
2019-08-20T00:00:00Z,fcre,8,12.0041,temperature
2019-08-21T00:00:00Z,fcre,8,11.9768,temperature
2019-08-22T00:00:00Z,fcre,8,11.9608,temperature
2019-08-23T00:00:00Z,fcre,8,11.9028,temperature
2019-08-24T00:00:00Z,fcre,8,11.8815,temperature
2019-08-25T00:00:00Z,fcre,8,11.8656,temperature
2019-08-26T00:00:00Z,fcre,8,11.8646,temperature
2019-08-27T00:00:00Z,fcre,8,11.8648,temperature
2019-08-28T00:00:00Z,fcre,8,11.8445,temperature
2019-08-29T00:00:00Z,fcre,8,11.812,temperature
2019-08-30T00:00:00Z,fcre,8,11.8255,temperature
2019-08-31T00:00:00Z,fcre,8,11.8029,temperature
2019-09-01T00:00:00Z,fcre,8,11.8025,temperature
2019-09-02T00:00:00Z,fcre,8,11.7634,temperature
2019-09-03T00:00:00Z,fcre,8,11.7625,temperature
2019-09-04T00:00:00Z,fcre,8,11.883,temperature
2019-09-05T00:00:00Z,fcre,8,11.9562,temperature
2019-09-06T00:00:00Z,fcre,8,12.0269,temperature
2019-09-07T00:00:00Z,fcre,8,12.0959,temperature
2019-09-08T00:00:00Z,fcre,8,12.1541,temperature
2019-09-09T00:00:00Z,fcre,8,12.1932,temperature
2019-09-10T00:00:00Z,fcre,8,12.257,temperature
2019-09-11T00:00:00Z,fcre,8,12.2804,temperature
2019-09-12T00:00:00Z,fcre,8,12.3147,temperature
2019-09-13T00:00:00Z,fcre,8,12.3608,temperature
2019-09-14T00:00:00Z,fcre,8,12.395,temperature
2019-09-15T00:00:00Z,fcre,8,12.4244,temperature
2019-09-16T00:00:00Z,fcre,8,12.4487,temperature
2019-09-17T00:00:00Z,fcre,8,12.4825,temperature
2019-09-18T00:00:00Z,fcre,8,12.5024,temperature
2019-09-19T00:00:00Z,fcre,8,12.5363,temperature
2019-09-20T00:00:00Z,fcre,8,12.5684,temperature
2019-09-21T00:00:00Z,fcre,8,12.5984,temperature
2019-09-22T00:00:00Z,fcre,8,12.6277,temperature
2019-09-23T00:00:00Z,fcre,8,12.6554,temperature
2019-09-24T00:00:00Z,fcre,8,12.6867,temperature
2019-09-25T00:00:00Z,fcre,8,12.7191,temperature
2019-09-26T00:00:00Z,fcre,8,12.7516,temperature
2019-09-27T00:00:00Z,fcre,8,12.784,temperature
2019-09-28T00:00:00Z,fcre,8,12.8194,temperature
2019-09-29T00:00:00Z,fcre,8,12.8466,temperature
2019-09-30T00:00:00Z,fcre,8,12.8867,temperature
2019-10-01T00:00:00Z,fcre,8,12.9259,temperature
2019-10-02T00:00:00Z,fcre,8,12.9549,temperature
2019-10-03T00:00:00Z,fcre,8,12.9848,temperature
2019-10-04T00:00:00Z,fcre,8,13.0107,temperature
2019-10-05T00:00:00Z,fcre,8,13.0436,temperature
2019-10-06T00:00:00Z,fcre,8,13.0688,temperature
2019-10-07T00:00:00Z,fcre,8,13.1022,temperature
2019-10-08T00:00:00Z,fcre,8,13.1261,temperature
2019-10-09T00:00:00Z,fcre,8,13.1539,temperature
2019-10-10T00:00:00Z,fcre,8,13.1831,temperature
2019-10-11T00:00:00Z,fcre,8,13.2079,temperature
2019-10-12T00:00:00Z,fcre,8,13.2411,temperature
2019-10-13T00:00:00Z,fcre,8,13.2575,temperature
2019-10-14T00:00:00Z,fcre,8,13.288,temperature
2019-10-15T00:00:00Z,fcre,8,13.3089,temperature
2019-10-16T00:00:00Z,fcre,8,13.3366,temperature
2019-10-17T00:00:00Z,fcre,8,13.3702,temperature
2019-10-18T00:00:00Z,fcre,8,13.387,temperature
2019-10-19T00:00:00Z,fcre,8,13.4223,temperature
2019-10-20T00:00:00Z,fcre,8,13.4588,temperature
2019-10-21T00:00:00Z,fcre,8,13.517,temperature
2019-10-22T00:00:00Z,fcre,8,13.5707,temperature
2019-10-23T00:00:00Z,fcre,8,13.6246,temperature
2019-10-24T00:00:00Z,fcre,8,13.6608,temperature
2019-10-25T00:00:00Z,fcre,8,13.7063,temperature
2019-10-26T00:00:00Z,fcre,8,13.7295,temperature
2019-10-27T00:00:00Z,fcre,8,13.7354,temperature
2019-10-28T00:00:00Z,fcre,8,13.7493,temperature
2019-10-29T00:00:00Z,fcre,8,13.7654,temperature
2019-10-30T00:00:00Z,fcre,8,13.7783,temperature
2019-10-31T00:00:00Z,fcre,8,13.7836,temperature
2019-11-01T00:00:00Z,fcre,8,13.7893,temperature
2019-11-02T00:00:00Z,fcre,8,13.7663,temperature
2019-11-03T00:00:00Z,fcre,8,12.9571,temperature
2019-11-04T00:00:00Z,fcre,8,12.944,temperature
2019-11-05T00:00:00Z,fcre,8,12.1382,temperature
2019-11-06T00:00:00Z,fcre,8,12.1888,temperature
2019-11-07T00:00:00Z,fcre,8,12.0472,temperature
2019-11-08T00:00:00Z,fcre,8,11.9434,temperature
2019-11-09T00:00:00Z,fcre,8,11.6313,temperature
2019-11-10T00:00:00Z,fcre,8,10.4,temperature
2019-11-11T00:00:00Z,fcre,8,10.3289,temperature
2019-11-12T00:00:00Z,fcre,8,10.394,temperature
2019-11-13T00:00:00Z,fcre,8,10.3738,temperature
2019-11-14T00:00:00Z,fcre,8,8.8062,temperature
2019-11-15T00:00:00Z,fcre,8,8.3755,temperature
2019-11-16T00:00:00Z,fcre,8,8.2484,temperature
2019-11-17T00:00:00Z,fcre,8,7.9253,temperature
2019-11-18T00:00:00Z,fcre,8,7.7973,temperature
2019-11-19T00:00:00Z,fcre,8,7.5485,temperature
2019-11-20T00:00:00Z,fcre,8,7.3439,temperature
2019-11-21T00:00:00Z,fcre,8,7.4201,temperature
2019-11-22T00:00:00Z,fcre,8,7.2306,temperature
2019-11-23T00:00:00Z,fcre,8,7.2122,temperature
2019-11-24T00:00:00Z,fcre,8,7.3428,temperature
2019-11-25T00:00:00Z,fcre,8,7.1624,temperature
2019-11-26T00:00:00Z,fcre,8,6.971,temperature
2019-11-27T00:00:00Z,fcre,8,6.9117,temperature
2019-11-28T00:00:00Z,fcre,8,6.8809,temperature
2019-11-29T00:00:00Z,fcre,8,6.9613,temperature
2019-11-30T00:00:00Z,fcre,8,6.6393,temperature
2019-12-01T00:00:00Z,fcre,8,6.7026,temperature
2019-12-02T00:00:00Z,fcre,8,6.7309,temperature
2019-12-03T00:00:00Z,fcre,8,6.5788,temperature
2019-12-04T00:00:00Z,fcre,8,6.1372,temperature
2019-12-05T00:00:00Z,fcre,8,5.8503,temperature
2019-12-06T00:00:00Z,fcre,8,5.5469,temperature
2019-12-07T00:00:00Z,fcre,8,5.5287,temperature
2019-12-08T00:00:00Z,fcre,8,5.4499,temperature
2019-12-09T00:00:00Z,fcre,8,5.2074,temperature
2019-12-10T00:00:00Z,fcre,8,5.1174,temperature
2019-12-11T00:00:00Z,fcre,8,5.2244,temperature
2019-12-12T00:00:00Z,fcre,8,5.1749,temperature
2019-12-13T00:00:00Z,fcre,8,4.862,temperature
2019-12-14T00:00:00Z,fcre,8,4.7053,temperature
2019-12-15T00:00:00Z,fcre,8,4.723,temperature
2019-12-16T00:00:00Z,fcre,8,4.8613,temperature
2019-12-17T00:00:00Z,fcre,8,4.8468,temperature
2019-12-18T00:00:00Z,fcre,8,4.8728,temperature
2019-12-19T00:00:00Z,fcre,8,4.7395,temperature
2019-12-20T00:00:00Z,fcre,8,4.102,temperature
2019-12-21T00:00:00Z,fcre,8,3.9179,temperature
2019-12-22T00:00:00Z,fcre,8,3.9391,temperature
2019-12-23T00:00:00Z,fcre,8,3.7141,temperature
2019-12-24T00:00:00Z,fcre,8,3.9068,temperature
2019-12-25T00:00:00Z,fcre,8,3.929,temperature
2019-12-26T00:00:00Z,fcre,8,4.1168,temperature
2019-12-27T00:00:00Z,fcre,8,4.1501,temperature
2019-12-28T00:00:00Z,fcre,8,4.3981,temperature
2019-12-29T00:00:00Z,fcre,8,4.3833,temperature
2019-12-30T00:00:00Z,fcre,8,4.5743,temperature
2019-12-31T00:00:00Z,fcre,8,4.5946,temperature
2020-01-01T00:00:00Z,fcre,8,4.7136,temperature
2020-01-02T00:00:00Z,fcre,8,4.8838,temperature
2020-01-03T00:00:00Z,fcre,8,5.2936,temperature
2020-01-04T00:00:00Z,fcre,8,5.0297,temperature
2020-01-05T00:00:00Z,fcre,8,5.1147,temperature
2020-01-06T00:00:00Z,fcre,8,5.4225,temperature
2020-01-07T00:00:00Z,fcre,8,5.4523,temperature
2020-01-08T00:00:00Z,fcre,8,5.582,temperature
2020-01-09T00:00:00Z,fcre,8,4.9667,temperature
2020-01-10T00:00:00Z,fcre,8,4.7574,temperature
2020-01-11T00:00:00Z,fcre,8,4.7224,temperature
2020-01-12T00:00:00Z,fcre,8,4.7417,temperature
2020-01-13T00:00:00Z,fcre,8,5.1611,temperature
2020-01-14T00:00:00Z,fcre,8,5.011,temperature
2020-01-15T00:00:00Z,fcre,8,5.1056,temperature
2020-01-16T00:00:00Z,fcre,8,5.1678,temperature
2020-01-17T00:00:00Z,fcre,8,5.2693,temperature
2020-01-18T00:00:00Z,fcre,8,5.5177,temperature
2020-01-19T00:00:00Z,fcre,8,5.64,temperature
2020-01-20T00:00:00Z,fcre,8,5.504,temperature
2020-01-21T00:00:00Z,fcre,8,4.7254,temperature
2020-01-22T00:00:00Z,fcre,8,3.9832,temperature
2020-01-23T00:00:00Z,fcre,8,3.8566,temperature
2020-01-24T00:00:00Z,fcre,8,3.9115,temperature
2020-01-25T00:00:00Z,fcre,8,3.9034,temperature
2020-01-26T00:00:00Z,fcre,8,3.9168,temperature
2020-01-27T00:00:00Z,fcre,8,4.0043,temperature
2020-01-28T00:00:00Z,fcre,8,3.8126,temperature
2020-01-29T00:00:00Z,fcre,8,4.0253,temperature
2020-01-30T00:00:00Z,fcre,8,4.102,temperature
2020-01-31T00:00:00Z,fcre,8,4.0443,temperature
2020-02-01T00:00:00Z,fcre,8,4.024,temperature
2020-02-02T00:00:00Z,fcre,8,3.9606,temperature
2020-02-03T00:00:00Z,fcre,8,4.0849,temperature
2020-02-04T00:00:00Z,fcre,8,4.3334,temperature
2020-02-05T00:00:00Z,fcre,8,4.461,temperature
2020-02-06T00:00:00Z,fcre,8,4.6404,temperature
2020-02-07T00:00:00Z,fcre,8,4.7066,temperature
2020-02-08T00:00:00Z,fcre,8,4.8696,temperature
2020-02-09T00:00:00Z,fcre,8,5.0967,temperature
2020-02-10T00:00:00Z,fcre,8,5.2084,temperature
2020-02-11T00:00:00Z,fcre,8,5.2211,temperature
2020-02-12T00:00:00Z,fcre,8,5.2552,temperature
2020-02-13T00:00:00Z,fcre,8,5.2759,temperature
2020-02-14T00:00:00Z,fcre,8,5.3258,temperature
2020-02-15T00:00:00Z,fcre,8,5.4834,temperature
2020-02-16T00:00:00Z,fcre,8,5.4145,temperature
2020-02-17T00:00:00Z,fcre,8,5.3897,temperature
2020-02-18T00:00:00Z,fcre,8,5.3256,temperature
2020-02-19T00:00:00Z,fcre,8,5.3763,temperature
2020-02-20T00:00:00Z,fcre,8,6.1383,temperature
2020-02-21T00:00:00Z,fcre,8,5.949,temperature
2020-02-22T00:00:00Z,fcre,8,5.5184,temperature
2020-02-23T00:00:00Z,fcre,8,5.4222,temperature
2020-02-24T00:00:00Z,fcre,8,5.2365,temperature
2020-02-25T00:00:00Z,fcre,8,5.253,temperature
2020-02-26T00:00:00Z,fcre,8,5.3307,temperature
2020-02-27T00:00:00Z,fcre,8,5.3916,temperature
2020-02-28T00:00:00Z,fcre,8,5.4651,temperature
2020-02-29T00:00:00Z,fcre,8,5.5196,temperature
2020-03-01T00:00:00Z,fcre,8,5.772,temperature
2020-03-02T00:00:00Z,fcre,8,5.7162,temperature
2020-03-03T00:00:00Z,fcre,8,5.6175,temperature
2020-03-04T00:00:00Z,fcre,8,5.7382,temperature
2020-03-05T00:00:00Z,fcre,8,5.8643,temperature
2020-03-06T00:00:00Z,fcre,8,5.8731,temperature
2020-03-07T00:00:00Z,fcre,8,5.9247,temperature
2020-03-08T00:00:00Z,fcre,8,6.6812,temperature
2020-03-09T00:00:00Z,fcre,8,6.2051,temperature
2020-03-10T00:00:00Z,fcre,8,6.1902,temperature
2020-03-11T00:00:00Z,fcre,8,6.4423,temperature
2020-03-12T00:00:00Z,fcre,8,6.3714,temperature
2020-03-13T00:00:00Z,fcre,8,6.4248,temperature
2020-03-14T00:00:00Z,fcre,8,6.4495,temperature
2020-03-15T00:00:00Z,fcre,8,6.4891,temperature
2020-03-16T00:00:00Z,fcre,8,6.529,temperature
2020-03-17T00:00:00Z,fcre,8,6.5076,temperature
2020-03-18T00:00:00Z,fcre,8,6.5218,temperature
2020-03-19T00:00:00Z,fcre,8,6.5661,temperature
2020-03-20T00:00:00Z,fcre,8,6.6249,temperature
2020-03-21T00:00:00Z,fcre,8,6.6206,temperature
2020-03-22T00:00:00Z,fcre,8,6.64,temperature
2020-03-23T00:00:00Z,fcre,8,6.6861,temperature
2020-03-24T00:00:00Z,fcre,8,6.7026,temperature
2020-03-25T00:00:00Z,fcre,8,6.7212,temperature
2020-03-26T00:00:00Z,fcre,8,6.724,temperature
2020-03-27T00:00:00Z,fcre,8,6.8166,temperature
2020-03-28T00:00:00Z,fcre,8,6.8235,temperature
2020-03-29T00:00:00Z,fcre,8,6.8227,temperature
2020-03-30T00:00:00Z,fcre,8,6.8675,temperature
2020-03-31T00:00:00Z,fcre,8,6.8781,temperature
2020-04-01T00:00:00Z,fcre,8,6.9157,temperature
2020-04-02T00:00:00Z,fcre,8,6.918,temperature
2020-04-03T00:00:00Z,fcre,8,6.9781,temperature
2020-04-04T00:00:00Z,fcre,8,7.0022,temperature
2020-04-05T00:00:00Z,fcre,8,7.0377,temperature
2020-04-06T00:00:00Z,fcre,8,7.0659,temperature
2020-04-07T00:00:00Z,fcre,8,7.0382,temperature
2020-04-08T00:00:00Z,fcre,8,7.1136,temperature
2020-04-09T00:00:00Z,fcre,8,7.2002,temperature
2020-04-10T00:00:00Z,fcre,8,7.3149,temperature
2020-04-11T00:00:00Z,fcre,8,7.443,temperature
2020-04-12T00:00:00Z,fcre,8,7.4252,temperature
2020-04-13T00:00:00Z,fcre,8,7.3969,temperature
2020-04-14T00:00:00Z,fcre,8,7.5104,temperature
2020-04-15T00:00:00Z,fcre,8,7.5302,temperature
2020-04-16T00:00:00Z,fcre,8,7.6113,temperature
2020-04-17T00:00:00Z,fcre,8,7.6072,temperature
2020-04-18T00:00:00Z,fcre,8,7.604,temperature
2020-04-19T00:00:00Z,fcre,8,7.5692,temperature
2020-04-20T00:00:00Z,fcre,8,7.6652,temperature
2020-04-21T00:00:00Z,fcre,8,7.6229,temperature
2020-04-22T00:00:00Z,fcre,8,7.6876,temperature
2020-04-23T00:00:00Z,fcre,8,7.782,temperature
2020-04-24T00:00:00Z,fcre,8,7.7165,temperature
2020-04-25T00:00:00Z,fcre,8,7.7433,temperature
2020-04-26T00:00:00Z,fcre,8,7.7782,temperature
2020-04-27T00:00:00Z,fcre,8,7.7681,temperature
2020-04-28T00:00:00Z,fcre,8,7.9486,temperature
2020-04-29T00:00:00Z,fcre,8,7.8968,temperature
2020-04-30T00:00:00Z,fcre,8,7.8879,temperature
2020-05-01T00:00:00Z,fcre,8,7.9837,temperature
2020-05-02T00:00:00Z,fcre,8,8.04,temperature
2020-05-03T00:00:00Z,fcre,8,7.9998,temperature
2020-05-04T00:00:00Z,fcre,8,8.0916,temperature
2020-05-05T00:00:00Z,fcre,8,8.1966,temperature
2020-05-06T00:00:00Z,fcre,8,8.1543,temperature
2020-05-07T00:00:00Z,fcre,8,8.2344,temperature
2020-05-08T00:00:00Z,fcre,8,8.3266,temperature
2020-05-09T00:00:00Z,fcre,8,8.2838,temperature
2020-05-10T00:00:00Z,fcre,8,8.3509,temperature
2020-05-11T00:00:00Z,fcre,8,8.3298,temperature
2020-05-12T00:00:00Z,fcre,8,8.3744,temperature
2020-05-13T00:00:00Z,fcre,8,8.4939,temperature
2020-05-14T00:00:00Z,fcre,8,8.3588,temperature
2020-05-15T00:00:00Z,fcre,8,8.3778,temperature
2020-05-16T00:00:00Z,fcre,8,8.4605,temperature
2020-05-17T00:00:00Z,fcre,8,8.5054,temperature
2020-05-18T00:00:00Z,fcre,8,8.4553,temperature
2020-05-19T00:00:00Z,fcre,8,8.5336,temperature
2020-05-20T00:00:00Z,fcre,8,8.5276,temperature
2020-05-21T00:00:00Z,fcre,8,8.5087,temperature
2020-05-22T00:00:00Z,fcre,8,8.4932,temperature
2020-05-23T00:00:00Z,fcre,8,8.511,temperature
2020-05-24T00:00:00Z,fcre,8,8.5478,temperature
2020-05-25T00:00:00Z,fcre,8,8.6149,temperature
2020-05-26T00:00:00Z,fcre,8,8.6974,temperature
2020-05-27T00:00:00Z,fcre,8,8.7021,temperature
2020-05-28T00:00:00Z,fcre,8,8.6295,temperature
2020-05-29T00:00:00Z,fcre,8,8.76,temperature
2020-05-30T00:00:00Z,fcre,8,8.6688,temperature
2020-05-31T00:00:00Z,fcre,8,8.7478,temperature
