datetime,site_id,variable,observation
2021-03-04,fcre,OXY_oxy,368.6217
2021-03-04,fcre,CAR_dic,46.6533
2021-03-04,fcre,CAR_ch4,NA
2021-03-04,fcre,SIL_rsi,120.9013
2021-03-04,fcre,NIT_amm,0.3187
2021-03-04,fcre,NIT_nit,0.4073
2021-03-04,fcre,PHS_frp,0.0263
2021-03-04,fcre,OGM_doc,16.8609
2021-03-04,fcre,OGM_docr,227.6228
2021-03-04,fcre,OGM_poc,24.4484
2021-03-04,fcre,OGM_don,1.0883
2021-03-04,fcre,OGM_donr,9.7948
2021-03-04,fcre,OGM_pon,2.1766
2021-03-04,fcre,OGM_dop,0.0221
2021-03-04,fcre,OGM_dopr,0.1986
2021-03-04,fcre,OGM_pop,0.515
2021-03-04,fcre,PHY_cyano,0
2021-03-04,fcre,PHY_green,0
2021-03-04,fcre,PHY_diatom,0
2021-03-05,fcre,FLOW,0.0465
2021-03-05,fcre,TEMP,4.8987
2021-03-05,fcre,SALT,0
2021-03-05,fcre,OXY_oxy,376.6607
2021-03-05,fcre,CAR_dic,46.812
2021-03-05,fcre,CAR_ch4,NA
2021-03-05,fcre,SIL_rsi,120.9013
2021-03-05,fcre,NIT_amm,0.3164
2021-03-05,fcre,NIT_nit,0.4026
2021-03-05,fcre,PHS_frp,0.0272
2021-03-05,fcre,OGM_doc,16.7569
2021-03-05,fcre,OGM_docr,226.2177
2021-03-05,fcre,OGM_poc,24.2975
2021-03-05,fcre,OGM_don,1.1018
2021-03-05,fcre,OGM_donr,9.9161
2021-03-05,fcre,OGM_pon,2.2036
2021-03-05,fcre,OGM_dop,0.0224
2021-03-05,fcre,OGM_dopr,0.2019
2021-03-05,fcre,OGM_pop,0.5234
2021-03-05,fcre,PHY_cyano,0
2021-03-05,fcre,PHY_green,0
2021-03-05,fcre,PHY_diatom,0
2021-03-06,fcre,FLOW,0.0416
2021-03-06,fcre,TEMP,5.0525
2021-03-06,fcre,SALT,0
2021-03-06,fcre,OXY_oxy,375.1641
2021-03-06,fcre,CAR_dic,46.9707
2021-03-06,fcre,CAR_ch4,NA
2021-03-06,fcre,SIL_rsi,120.9013
2021-03-06,fcre,NIT_amm,0.3141
2021-03-06,fcre,NIT_nit,0.3978
2021-03-06,fcre,PHS_frp,0.0281
2021-03-06,fcre,OGM_doc,16.6528
2021-03-06,fcre,OGM_docr,224.8127
2021-03-06,fcre,OGM_poc,24.1465
2021-03-06,fcre,OGM_don,1.1153
2021-03-06,fcre,OGM_donr,10.0375
2021-03-06,fcre,OGM_pon,2.2305
2021-03-06,fcre,OGM_dop,0.0228
2021-03-06,fcre,OGM_dopr,0.2051
2021-03-06,fcre,OGM_pop,0.5318
2021-03-06,fcre,PHY_cyano,0
2021-03-06,fcre,PHY_green,0
2021-03-06,fcre,PHY_diatom,0
2021-03-07,fcre,FLOW,0.0377
2021-03-07,fcre,TEMP,4.8953
2021-03-07,fcre,SALT,0
2021-03-07,fcre,OXY_oxy,376.6941
2021-03-07,fcre,CAR_dic,47.1294
2021-03-07,fcre,CAR_ch4,NA
2021-03-07,fcre,SIL_rsi,120.9013
2021-03-07,fcre,NIT_amm,0.3118
2021-03-07,fcre,NIT_nit,0.3931
2021-03-07,fcre,PHS_frp,0.029
2021-03-07,fcre,OGM_doc,16.5487
2021-03-07,fcre,OGM_docr,223.4076
2021-03-07,fcre,OGM_poc,23.9956
2021-03-07,fcre,OGM_don,1.1288
2021-03-07,fcre,OGM_donr,10.1588
2021-03-07,fcre,OGM_pon,2.2575
2021-03-07,fcre,OGM_dop,0.0232
2021-03-07,fcre,OGM_dopr,0.2084
2021-03-07,fcre,OGM_pop,0.5403
2021-03-07,fcre,PHY_cyano,0
2021-03-07,fcre,PHY_green,0
2021-03-07,fcre,PHY_diatom,0
2021-03-08,fcre,FLOW,0.0348
2021-03-08,fcre,TEMP,5.4354
2021-03-08,fcre,SALT,0
2021-03-08,fcre,OXY_oxy,371.4826
2021-03-08,fcre,CAR_dic,47.2881
2021-03-08,fcre,CAR_ch4,NA
2021-03-08,fcre,SIL_rsi,120.9013
2021-03-08,fcre,NIT_amm,0.3095
2021-03-08,fcre,NIT_nit,0.3884
2021-03-08,fcre,PHS_frp,0.0298
2021-03-08,fcre,OGM_doc,16.4446
2021-03-08,fcre,OGM_docr,222.0025
2021-03-08,fcre,OGM_poc,23.8447
2021-03-08,fcre,OGM_don,1.1422
2021-03-08,fcre,OGM_donr,10.2801
2021-03-08,fcre,OGM_pon,2.2845
2021-03-08,fcre,OGM_dop,0.0235
2021-03-08,fcre,OGM_dopr,0.2116
2021-03-08,fcre,OGM_pop,0.5487
2021-03-08,fcre,PHY_cyano,0
2021-03-08,fcre,PHY_green,0
2021-03-08,fcre,PHY_diatom,0
2021-03-09,fcre,FLOW,0.0328
2021-03-09,fcre,TEMP,6.6887
2021-03-09,fcre,SALT,0
2021-03-09,fcre,OXY_oxy,359.8523
2021-03-09,fcre,CAR_dic,47.4468
2021-03-09,fcre,CAR_ch4,NA
2021-03-09,fcre,SIL_rsi,120.9013
2021-03-09,fcre,NIT_amm,0.3072
2021-03-09,fcre,NIT_nit,0.3837
2021-03-09,fcre,PHS_frp,0.0307
2021-03-09,fcre,OGM_doc,16.3405
2021-03-09,fcre,OGM_docr,220.5974
2021-03-09,fcre,OGM_poc,23.6938
2021-03-09,fcre,OGM_don,1.1557
2021-03-09,fcre,OGM_donr,10.4014
2021-03-09,fcre,OGM_pon,2.3114
2021-03-09,fcre,OGM_dop,0.0239
2021-03-09,fcre,OGM_dopr,0.2149
2021-03-09,fcre,OGM_pop,0.5571
2021-03-09,fcre,PHY_cyano,0
2021-03-09,fcre,PHY_green,0
2021-03-09,fcre,PHY_diatom,0
2021-03-10,fcre,FLOW,0.0308
2021-03-10,fcre,TEMP,7.6052
2021-03-10,fcre,SALT,0
2021-03-10,fcre,OXY_oxy,351.7393
2021-03-10,fcre,CAR_dic,47.6054
2021-03-10,fcre,CAR_ch4,NA
2021-03-10,fcre,SIL_rsi,120.9013
2021-03-10,fcre,NIT_amm,0.3049
2021-03-10,fcre,NIT_nit,0.379
2021-03-10,fcre,PHS_frp,0.0316
2021-03-10,fcre,OGM_doc,16.2365
2021-03-10,fcre,OGM_docr,219.1923
2021-03-10,fcre,OGM_poc,23.5429
2021-03-10,fcre,OGM_don,1.1692
2021-03-10,fcre,OGM_donr,10.5228
2021-03-10,fcre,OGM_pon,2.3384
2021-03-10,fcre,OGM_dop,0.0242
2021-03-10,fcre,OGM_dopr,0.2181
2021-03-10,fcre,OGM_pop,0.5656
2021-03-10,fcre,PHY_cyano,0
2021-03-10,fcre,PHY_green,0
2021-03-10,fcre,PHY_diatom,0
2021-03-11,fcre,FLOW,0.0291
2021-03-11,fcre,TEMP,8.8696
2021-03-11,fcre,SALT,0
2021-03-11,fcre,OXY_oxy,341.055
2021-03-11,fcre,CAR_dic,47.7641
2021-03-11,fcre,CAR_ch4,NA
2021-03-11,fcre,SIL_rsi,120.9013
2021-03-11,fcre,NIT_amm,0.3026
2021-03-11,fcre,NIT_nit,0.3743
2021-03-11,fcre,PHS_frp,0.0325
2021-03-11,fcre,OGM_doc,16.1324
2021-03-11,fcre,OGM_docr,217.7873
2021-03-11,fcre,OGM_poc,23.392
2021-03-11,fcre,OGM_don,1.1827
2021-03-11,fcre,OGM_donr,10.6441
2021-03-11,fcre,OGM_pon,2.3654
2021-03-11,fcre,OGM_dop,0.0246
2021-03-11,fcre,OGM_dopr,0.2214
2021-03-11,fcre,OGM_pop,0.574
2021-03-11,fcre,PHY_cyano,0
2021-03-11,fcre,PHY_green,0
2021-03-11,fcre,PHY_diatom,0
2021-03-12,fcre,FLOW,0.0279
2021-03-12,fcre,TEMP,9.5389
2021-03-12,fcre,SALT,0
2021-03-12,fcre,OXY_oxy,335.6263
2021-03-12,fcre,CAR_dic,47.9228
2021-03-12,fcre,CAR_ch4,NA
2021-03-12,fcre,SIL_rsi,120.9013
2021-03-12,fcre,NIT_amm,0.3003
2021-03-12,fcre,NIT_nit,0.3696
2021-03-12,fcre,PHS_frp,0.0333
2021-03-12,fcre,OGM_doc,16.0283
2021-03-12,fcre,OGM_docr,216.3822
2021-03-12,fcre,OGM_poc,23.241
2021-03-12,fcre,OGM_don,1.1962
2021-03-12,fcre,OGM_donr,10.7654
2021-03-12,fcre,OGM_pon,2.3923
2021-03-12,fcre,OGM_dop,0.025
2021-03-12,fcre,OGM_dopr,0.2246
2021-03-12,fcre,OGM_pop,0.5824
2021-03-12,fcre,PHY_cyano,0
2021-03-12,fcre,PHY_green,0
2021-03-12,fcre,PHY_diatom,0
2021-03-13,fcre,FLOW,0.0255
2021-03-13,fcre,TEMP,8.7216
2021-03-13,fcre,SALT,0
2021-03-13,fcre,OXY_oxy,342.2763
2021-03-13,fcre,CAR_dic,48.0815
2021-03-13,fcre,CAR_ch4,NA
2021-03-13,fcre,SIL_rsi,120.9013
2021-03-13,fcre,NIT_amm,0.2979
2021-03-13,fcre,NIT_nit,0.3649
2021-03-13,fcre,PHS_frp,0.0342
2021-03-13,fcre,OGM_doc,15.9242
2021-03-13,fcre,OGM_docr,214.9771
2021-03-13,fcre,OGM_poc,23.0901
2021-03-13,fcre,OGM_don,1.2096
2021-03-13,fcre,OGM_donr,10.8868
2021-03-13,fcre,OGM_pon,2.4193
2021-03-13,fcre,OGM_dop,0.0253
2021-03-13,fcre,OGM_dopr,0.2279
2021-03-13,fcre,OGM_pop,0.5908
2021-03-13,fcre,PHY_cyano,0
2021-03-13,fcre,PHY_green,0
2021-03-13,fcre,PHY_diatom,0
2021-03-14,fcre,FLOW,0.0232
2021-03-14,fcre,TEMP,7.8599
2021-03-14,fcre,SALT,0
2021-03-14,fcre,OXY_oxy,349.5405
2021-03-14,fcre,CAR_dic,48.2402
2021-03-14,fcre,CAR_ch4,NA
2021-03-14,fcre,SIL_rsi,120.9013
2021-03-14,fcre,NIT_amm,0.2956
2021-03-14,fcre,NIT_nit,0.3602
2021-03-14,fcre,PHS_frp,0.0351
2021-03-14,fcre,OGM_doc,15.8201
2021-03-14,fcre,OGM_docr,213.572
2021-03-14,fcre,OGM_poc,22.9392
2021-03-14,fcre,OGM_don,1.2231
2021-03-14,fcre,OGM_donr,11.0081
2021-03-14,fcre,OGM_pon,2.4462
2021-03-14,fcre,OGM_dop,0.0257
2021-03-14,fcre,OGM_dopr,0.2311
2021-03-14,fcre,OGM_pop,0.5993
2021-03-14,fcre,PHY_cyano,0
2021-03-14,fcre,PHY_green,0
2021-03-14,fcre,PHY_diatom,0
2021-03-15,fcre,FLOW,0.0215
2021-03-15,fcre,TEMP,7.0498
2021-03-15,fcre,SALT,0
2021-03-15,fcre,OXY_oxy,356.6177
2021-03-15,fcre,CAR_dic,48.3989
2021-03-15,fcre,CAR_ch4,NA
2021-03-15,fcre,SIL_rsi,120.9013
2021-03-15,fcre,NIT_amm,0.2933
2021-03-15,fcre,NIT_nit,0.3555
2021-03-15,fcre,PHS_frp,0.036
2021-03-15,fcre,OGM_doc,15.7161
2021-03-15,fcre,OGM_docr,212.1669
2021-03-15,fcre,OGM_poc,22.7883
2021-03-15,fcre,OGM_don,1.2366
2021-03-15,fcre,OGM_donr,11.1294
2021-03-15,fcre,OGM_pon,2.4732
2021-03-15,fcre,OGM_dop,0.026
2021-03-15,fcre,OGM_dopr,0.2344
2021-03-15,fcre,OGM_pop,0.6077
2021-03-15,fcre,PHY_cyano,0
2021-03-15,fcre,PHY_green,0
2021-03-15,fcre,PHY_diatom,0
2021-03-16,fcre,FLOW,0.0215
2021-03-16,fcre,TEMP,7.0203
2021-03-16,fcre,SALT,0
2021-03-16,fcre,OXY_oxy,356.8801
2021-03-16,fcre,CAR_dic,48.5576
2021-03-16,fcre,CAR_ch4,NA
2021-03-16,fcre,SIL_rsi,120.9013
2021-03-16,fcre,NIT_amm,0.291
2021-03-16,fcre,NIT_nit,0.3508
2021-03-16,fcre,PHS_frp,0.0369
2021-03-16,fcre,OGM_doc,15.612
2021-03-16,fcre,OGM_docr,210.7619
2021-03-16,fcre,OGM_poc,22.6374
2021-03-16,fcre,OGM_don,1.2501
2021-03-16,fcre,OGM_donr,11.2508
2021-03-16,fcre,OGM_pon,2.5002
2021-03-16,fcre,OGM_dop,0.0264
2021-03-16,fcre,OGM_dopr,0.2376
2021-03-16,fcre,OGM_pop,0.6161
2021-03-16,fcre,PHY_cyano,0
2021-03-16,fcre,PHY_green,0
2021-03-16,fcre,PHY_diatom,0
2021-03-17,fcre,FLOW,0.0209
2021-03-17,fcre,TEMP,8.6304
2021-03-17,fcre,SALT,0
2021-03-17,fcre,OXY_oxy,343.0327
2021-03-17,fcre,CAR_dic,48.7162
2021-03-17,fcre,CAR_ch4,NA
2021-03-17,fcre,SIL_rsi,120.9013
2021-03-17,fcre,NIT_amm,0.2887
2021-03-17,fcre,NIT_nit,0.3461
2021-03-17,fcre,PHS_frp,0.0377
2021-03-17,fcre,OGM_doc,15.5079
2021-03-17,fcre,OGM_docr,209.3568
2021-03-17,fcre,OGM_poc,22.4865
2021-03-17,fcre,OGM_don,1.2636
2021-03-17,fcre,OGM_donr,11.3721
2021-03-17,fcre,OGM_pon,2.5271
2021-03-17,fcre,OGM_dop,0.0268
2021-03-17,fcre,OGM_dopr,0.2409
2021-03-17,fcre,OGM_pop,0.6245
2021-03-17,fcre,PHY_cyano,0
2021-03-17,fcre,PHY_green,0
2021-03-17,fcre,PHY_diatom,0
2021-03-18,fcre,FLOW,0.0272
2021-03-18,fcre,TEMP,8.4042
2021-03-18,fcre,SALT,0
2021-03-18,fcre,OXY_oxy,344.9205
2021-03-18,fcre,CAR_dic,48.8749
2021-03-18,fcre,CAR_ch4,NA
2021-03-18,fcre,SIL_rsi,120.9013
2021-03-18,fcre,NIT_amm,0.2864
2021-03-18,fcre,NIT_nit,0.3414
2021-03-18,fcre,PHS_frp,0.0386
2021-03-18,fcre,OGM_doc,15.4038
2021-03-18,fcre,OGM_docr,207.9517
2021-03-18,fcre,OGM_poc,22.3356
2021-03-18,fcre,OGM_don,1.277
2021-03-18,fcre,OGM_donr,11.4934
2021-03-18,fcre,OGM_pon,2.5541
2021-03-18,fcre,OGM_dop,0.0271
2021-03-18,fcre,OGM_dopr,0.2441
2021-03-18,fcre,OGM_pop,0.633
2021-03-18,fcre,PHY_cyano,0
2021-03-18,fcre,PHY_green,0
2021-03-18,fcre,PHY_diatom,0
2021-03-19,fcre,FLOW,0.0395
2021-03-19,fcre,TEMP,8.4118
2021-03-19,fcre,SALT,0
2021-03-19,fcre,OXY_oxy,344.8576
2021-03-19,fcre,CAR_dic,49.0336
2021-03-19,fcre,CAR_ch4,NA
2021-03-19,fcre,SIL_rsi,120.9013
2021-03-19,fcre,NIT_amm,0.2841
2021-03-19,fcre,NIT_nit,0.3367
2021-03-19,fcre,PHS_frp,0.0395
2021-03-19,fcre,OGM_doc,15.2998
2021-03-19,fcre,OGM_docr,206.5466
2021-03-19,fcre,OGM_poc,22.1846
2021-03-19,fcre,OGM_don,1.2905
2021-03-19,fcre,OGM_donr,11.6148
2021-03-19,fcre,OGM_pon,2.5811
2021-03-19,fcre,OGM_dop,0.0275
2021-03-19,fcre,OGM_dopr,0.2474
2021-03-19,fcre,OGM_pop,0.6414
2021-03-19,fcre,PHY_cyano,0
2021-03-19,fcre,PHY_green,0
2021-03-19,fcre,PHY_diatom,0
2021-03-20,fcre,FLOW,0.0351
2021-03-20,fcre,TEMP,7.8431
2021-03-20,fcre,SALT,0
2021-03-20,fcre,OXY_oxy,349.6842
2021-03-20,fcre,CAR_dic,49.1923
2021-03-20,fcre,CAR_ch4,NA
2021-03-20,fcre,SIL_rsi,120.9013
2021-03-20,fcre,NIT_amm,0.2818
2021-03-20,fcre,NIT_nit,0.332
2021-03-20,fcre,PHS_frp,0.0404
2021-03-20,fcre,OGM_doc,15.1957
2021-03-20,fcre,OGM_docr,205.1415
2021-03-20,fcre,OGM_poc,22.0337
2021-03-20,fcre,OGM_don,1.304
2021-03-20,fcre,OGM_donr,11.7361
2021-03-20,fcre,OGM_pon,2.608
2021-03-20,fcre,OGM_dop,0.0278
2021-03-20,fcre,OGM_dopr,0.2506
2021-03-20,fcre,OGM_pop,0.6498
2021-03-20,fcre,PHY_cyano,0
2021-03-20,fcre,PHY_green,0
2021-03-20,fcre,PHY_diatom,0
2021-03-21,fcre,FLOW,0.0322
2021-03-21,fcre,TEMP,8.2816
2021-03-21,fcre,SALT,0
2021-03-21,fcre,OXY_oxy,345.9517
2021-03-21,fcre,CAR_dic,49.351
2021-03-21,fcre,CAR_ch4,NA
2021-03-21,fcre,SIL_rsi,120.9013
2021-03-21,fcre,NIT_amm,0.2795
2021-03-21,fcre,NIT_nit,0.3273
2021-03-21,fcre,PHS_frp,0.0412
2021-03-21,fcre,OGM_doc,15.0916
2021-03-21,fcre,OGM_docr,203.7365
2021-03-21,fcre,OGM_poc,21.8828
2021-03-21,fcre,OGM_don,1.3175
2021-03-21,fcre,OGM_donr,11.8574
2021-03-21,fcre,OGM_pon,2.635
2021-03-21,fcre,OGM_dop,0.0282
2021-03-21,fcre,OGM_dopr,0.2539
2021-03-21,fcre,OGM_pop,0.6582
2021-03-21,fcre,PHY_cyano,0
2021-03-21,fcre,PHY_green,0
2021-03-21,fcre,PHY_diatom,0
2021-03-22,fcre,FLOW,0.0355
2021-03-22,fcre,TEMP,8.9991
2021-03-22,fcre,SALT,0
2021-03-22,fcre,OXY_oxy,339.9925
2021-03-22,fcre,CAR_dic,49.5097
2021-03-22,fcre,CAR_ch4,NA
2021-03-22,fcre,SIL_rsi,120.9013
2021-03-22,fcre,NIT_amm,0.2772
2021-03-22,fcre,NIT_nit,0.3226
2021-03-22,fcre,PHS_frp,0.0421
2021-03-22,fcre,OGM_doc,14.9875
2021-03-22,fcre,OGM_docr,202.3314
2021-03-22,fcre,OGM_poc,21.7319
2021-03-22,fcre,OGM_don,1.331
2021-03-22,fcre,OGM_donr,11.9788
2021-03-22,fcre,OGM_pon,2.6619
2021-03-22,fcre,OGM_dop,0.0286
2021-03-22,fcre,OGM_dopr,0.2571
2021-03-22,fcre,OGM_pop,0.6667
2021-03-22,fcre,PHY_cyano,0
2021-03-22,fcre,PHY_green,0
2021-03-22,fcre,PHY_diatom,0
2021-03-23,fcre,FLOW,0.0402
2021-03-23,fcre,TEMP,9.4435
2021-03-23,fcre,SALT,0
2021-03-23,fcre,OXY_oxy,336.3902
2021-03-23,fcre,CAR_dic,49.4335
2021-03-23,fcre,CAR_ch4,NA
2021-03-23,fcre,SIL_rsi,120.9013
2021-03-23,fcre,NIT_amm,0.2794
2021-03-23,fcre,NIT_nit,0.3329
2021-03-23,fcre,PHS_frp,0.0434
2021-03-23,fcre,OGM_doc,14.8543
2021-03-23,fcre,OGM_docr,200.5329
2021-03-23,fcre,OGM_poc,21.5387
2021-03-23,fcre,OGM_don,1.3247
2021-03-23,fcre,OGM_donr,11.9222
2021-03-23,fcre,OGM_pon,2.6494
2021-03-23,fcre,OGM_dop,0.0285
2021-03-23,fcre,OGM_dopr,0.2567
2021-03-23,fcre,OGM_pop,0.6655
2021-03-23,fcre,PHY_cyano,0
2021-03-23,fcre,PHY_green,0
2021-03-23,fcre,PHY_diatom,0
2021-03-24,fcre,FLOW,0.0413
2021-03-24,fcre,TEMP,10.6789
2021-03-24,fcre,SALT,0
2021-03-24,fcre,OXY_oxy,326.7214
2021-03-24,fcre,CAR_dic,49.3573
2021-03-24,fcre,CAR_ch4,NA
2021-03-24,fcre,SIL_rsi,120.9013
2021-03-24,fcre,NIT_amm,0.2816
2021-03-24,fcre,NIT_nit,0.3432
2021-03-24,fcre,PHS_frp,0.0446
2021-03-24,fcre,OGM_doc,14.7211
2021-03-24,fcre,OGM_docr,198.7344
2021-03-24,fcre,OGM_poc,21.3455
2021-03-24,fcre,OGM_don,1.3184
2021-03-24,fcre,OGM_donr,11.8657
2021-03-24,fcre,OGM_pon,2.6368
2021-03-24,fcre,OGM_dop,0.0285
2021-03-24,fcre,OGM_dopr,0.2563
2021-03-24,fcre,OGM_pop,0.6644
2021-03-24,fcre,PHY_cyano,0
2021-03-24,fcre,PHY_green,0
2021-03-24,fcre,PHY_diatom,0
2021-03-25,fcre,FLOW,0.0412
2021-03-25,fcre,TEMP,11.0809
2021-03-25,fcre,SALT,0
2021-03-25,fcre,OXY_oxy,323.6793
2021-03-25,fcre,CAR_dic,49.2812
2021-03-25,fcre,CAR_ch4,NA
2021-03-25,fcre,SIL_rsi,120.9013
2021-03-25,fcre,NIT_amm,0.2838
2021-03-25,fcre,NIT_nit,0.3535
2021-03-25,fcre,PHS_frp,0.0459
2021-03-25,fcre,OGM_doc,14.5878
2021-03-25,fcre,OGM_docr,196.9359
2021-03-25,fcre,OGM_poc,21.1524
2021-03-25,fcre,OGM_don,1.3121
2021-03-25,fcre,OGM_donr,11.8091
2021-03-25,fcre,OGM_pon,2.6242
2021-03-25,fcre,OGM_dop,0.0284
2021-03-25,fcre,OGM_dopr,0.2558
2021-03-25,fcre,OGM_pop,0.6632
2021-03-25,fcre,PHY_cyano,0
2021-03-25,fcre,PHY_green,0
2021-03-25,fcre,PHY_diatom,0
2021-03-26,fcre,FLOW,0.0474
2021-03-26,fcre,TEMP,12.7121
2021-03-26,fcre,SALT,0
2021-03-26,fcre,OXY_oxy,311.8364
2021-03-26,fcre,CAR_dic,49.205
2021-03-26,fcre,CAR_ch4,NA
2021-03-26,fcre,SIL_rsi,120.9013
2021-03-26,fcre,NIT_amm,0.286
2021-03-26,fcre,NIT_nit,0.3639
2021-03-26,fcre,PHS_frp,0.0472
2021-03-26,fcre,OGM_doc,14.4546
2021-03-26,fcre,OGM_docr,195.1374
2021-03-26,fcre,OGM_poc,20.9592
2021-03-26,fcre,OGM_don,1.3058
2021-03-26,fcre,OGM_donr,11.7526
2021-03-26,fcre,OGM_pon,2.6117
2021-03-26,fcre,OGM_dop,0.0284
2021-03-26,fcre,OGM_dopr,0.2554
2021-03-26,fcre,OGM_pop,0.6621
2021-03-26,fcre,PHY_cyano,0
2021-03-26,fcre,PHY_green,0
2021-03-26,fcre,PHY_diatom,0
2021-03-27,fcre,FLOW,0.0467
2021-03-27,fcre,TEMP,11.7695
2021-03-27,fcre,SALT,0
2021-03-27,fcre,OXY_oxy,318.5846
2021-03-27,fcre,CAR_dic,49.1288
2021-03-27,fcre,CAR_ch4,NA
2021-03-27,fcre,SIL_rsi,120.9013
2021-03-27,fcre,NIT_amm,0.2882
2021-03-27,fcre,NIT_nit,0.3742
2021-03-27,fcre,PHS_frp,0.0484
2021-03-27,fcre,OGM_doc,14.3214
2021-03-27,fcre,OGM_docr,193.3389
2021-03-27,fcre,OGM_poc,20.766
2021-03-27,fcre,OGM_don,1.2996
2021-03-27,fcre,OGM_donr,11.696
2021-03-27,fcre,OGM_pon,2.5991
2021-03-27,fcre,OGM_dop,0.0283
2021-03-27,fcre,OGM_dopr,0.2549
2021-03-27,fcre,OGM_pop,0.6609
2021-03-27,fcre,PHY_cyano,0
2021-03-27,fcre,PHY_green,0
2021-03-27,fcre,PHY_diatom,0
2021-03-28,fcre,FLOW,0.0563
2021-03-28,fcre,TEMP,11.9814
2021-03-28,fcre,SALT,0
2021-03-28,fcre,OXY_oxy,317.0453
2021-03-28,fcre,CAR_dic,49.0527
2021-03-28,fcre,CAR_ch4,NA
2021-03-28,fcre,SIL_rsi,120.9013
2021-03-28,fcre,NIT_amm,0.2905
2021-03-28,fcre,NIT_nit,0.3845
2021-03-28,fcre,PHS_frp,0.0497
2021-03-28,fcre,OGM_doc,14.1882
2021-03-28,fcre,OGM_docr,191.5404
2021-03-28,fcre,OGM_poc,20.5729
2021-03-28,fcre,OGM_don,1.2933
2021-03-28,fcre,OGM_donr,11.6395
2021-03-28,fcre,OGM_pon,2.5866
2021-03-28,fcre,OGM_dop,0.0283
2021-03-28,fcre,OGM_dopr,0.2545
2021-03-28,fcre,OGM_pop,0.6597
2021-03-28,fcre,PHY_cyano,0
2021-03-28,fcre,PHY_green,0
2021-03-28,fcre,PHY_diatom,0
2021-03-29,fcre,FLOW,0.0563
2021-03-29,fcre,TEMP,10.1574
2021-03-29,fcre,SALT,0
2021-03-29,fcre,OXY_oxy,330.7425
2021-03-29,fcre,CAR_dic,48.9765
2021-03-29,fcre,CAR_ch4,NA
2021-03-29,fcre,SIL_rsi,120.9013
2021-03-29,fcre,NIT_amm,0.2927
2021-03-29,fcre,NIT_nit,0.3948
2021-03-29,fcre,PHS_frp,0.051
2021-03-29,fcre,OGM_doc,14.055
2021-03-29,fcre,OGM_docr,189.7419
2021-03-29,fcre,OGM_poc,20.3797
2021-03-29,fcre,OGM_don,1.287
2021-03-29,fcre,OGM_donr,11.5829
2021-03-29,fcre,OGM_pon,2.574
2021-03-29,fcre,OGM_dop,0.0282
2021-03-29,fcre,OGM_dopr,0.254
2021-03-29,fcre,OGM_pop,0.6586
2021-03-29,fcre,PHY_cyano,0
2021-03-29,fcre,PHY_green,0
2021-03-29,fcre,PHY_diatom,0
2021-03-30,fcre,FLOW,0.0534
2021-03-30,fcre,TEMP,11.0215
2021-03-30,fcre,SALT,0
2021-03-30,fcre,OXY_oxy,324.1261
2021-03-30,fcre,CAR_dic,48.9003
2021-03-30,fcre,CAR_ch4,NA
2021-03-30,fcre,SIL_rsi,120.9013
2021-03-30,fcre,NIT_amm,0.2949
2021-03-30,fcre,NIT_nit,0.4052
2021-03-30,fcre,PHS_frp,0.0522
2021-03-30,fcre,OGM_doc,13.9217
2021-03-30,fcre,OGM_docr,187.9434
2021-03-30,fcre,OGM_poc,20.1865
2021-03-30,fcre,OGM_don,1.2807
2021-03-30,fcre,OGM_donr,11.5264
2021-03-30,fcre,OGM_pon,2.5614
2021-03-30,fcre,OGM_dop,0.0282
2021-03-30,fcre,OGM_dopr,0.2536
2021-03-30,fcre,OGM_pop,0.6574
2021-03-30,fcre,PHY_cyano,0
2021-03-30,fcre,PHY_green,0
2021-03-30,fcre,PHY_diatom,0
2021-03-31,fcre,FLOW,0.0586
2021-03-31,fcre,TEMP,11.7409
2021-03-31,fcre,SALT,0
2021-03-31,fcre,OXY_oxy,318.7929
2021-03-31,fcre,CAR_dic,48.8241
2021-03-31,fcre,CAR_ch4,NA
2021-03-31,fcre,SIL_rsi,120.9013
2021-03-31,fcre,NIT_amm,0.2971
2021-03-31,fcre,NIT_nit,0.4155
2021-03-31,fcre,PHS_frp,0.0535
2021-03-31,fcre,OGM_doc,13.7885
2021-03-31,fcre,OGM_docr,186.1449
2021-03-31,fcre,OGM_poc,19.9933
2021-03-31,fcre,OGM_don,1.2744
2021-03-31,fcre,OGM_donr,11.4698
2021-03-31,fcre,OGM_pon,2.5489
2021-03-31,fcre,OGM_dop,0.0281
2021-03-31,fcre,OGM_dopr,0.2531
2021-03-31,fcre,OGM_pop,0.6563
2021-03-31,fcre,PHY_cyano,0
2021-03-31,fcre,PHY_green,0
2021-03-31,fcre,PHY_diatom,0
2021-04-01,fcre,FLOW,0.0582
2021-04-01,fcre,TEMP,9.038
2021-04-01,fcre,SALT,0
2021-04-01,fcre,OXY_oxy,339.6741
2021-04-01,fcre,CAR_dic,48.748
2021-04-01,fcre,CAR_ch4,NA
2021-04-01,fcre,SIL_rsi,120.9013
2021-04-01,fcre,NIT_amm,0.2993
2021-04-01,fcre,NIT_nit,0.4258
2021-04-01,fcre,PHS_frp,0.0548
2021-04-01,fcre,OGM_doc,13.6553
2021-04-01,fcre,OGM_docr,184.3464
2021-04-01,fcre,OGM_poc,19.8002
2021-04-01,fcre,OGM_don,1.2681
2021-04-01,fcre,OGM_donr,11.4133
2021-04-01,fcre,OGM_pon,2.5363
2021-04-01,fcre,OGM_dop,0.0281
